No,PERCLOS,MAR_Std
1,0.0174667811334755,0.0333034331494606
2,0.0524654907429773,0.0295097688107696
3,0.1146293828800185,0.0179873633974712
4,0.1008360525867465,0.0168041278846106
5,0.0927034244801666,0.015867721891833
6,0.0170587310918526,0.0180982502051158
7,0.0742201654394424,0.024001501171932
8,0.0798935899117924,0.0178453048745457
9,0.1438862920496305,0.0247466304895931
10,0.0739158262996482,0.0242229304442326
11,0.13049736110997,0.0219785694495575
12,0.0640599841549954,0.0191389911564113
13,0.0220465917117334,0.0132518129038663
14,0.0612044753103691,0.016070996961852
15,0.1096810267922997,0.01330058110134
16,0.0382092748552947,0.0163238582650518
17,0.0340443658145679,0.0165018182777249
18,0.1040407904808667,0.0200104903632654
19,0.1355654143880379,0.0130914705866909
20,0.0504577512247115,0.0122881850636527
21,0.1919659179781366,0.016889935424048
22,0.1487497400636439,0.0163513060878373
23,0.0352639468545574,0.014033300195709
24,0.0452117978035292,0.0149448023149626
25,0.0223829279137407,0.0151087693471075
26,0.3235612312091237,0.0171344485209268
27,0.0463926846272783,0.0169907702814424
28,0.0509902558842729,0.0171033673400002
29,0.0248035370960275,0.0168530711734592
30,0.3081128626168456,0.0175972162651445
31,0.0284546576164279,0.0084549669827289
32,0.1187109351304379,0.0137103332737812
33,0.0794278061848767,0.0132974451394834
34,0.0562876524554178,0.0127920130908926
35,0.0886284030356166,0.0191020510497476
36,0.0453352062788161,0.0124710177902143
37,0.0458223600785187,0.0145398138231706
38,0.2145290701305671,0.0165567999627513
39,0.1291775398234801,0.0152158883601428
40,0.0241715917774534,0.0106737825281907
41,0.0449147557705412,0.0138611203209504
42,0.0210075561509573,0.0147173538267895
43,0.097143010035956,0.01043207832103
44,0.1496088175597041,0.0149484167913074
45,0.077014956308394,0.0141211883606054
46,0.0482921494455993,0.0150228138980453
47,0.1154693852289559,0.0128797044613601
48,0.1638503427313221,0.0190173934439235
49,0.0742653824738753,0.0156746009205961
50,0.2001182252986426,0.0177990335098345
51,0.0170286361986745,0.011971926774593
52,0.13601241603161,0.014998218393196
53,0.0352090660077522,0.0150728567802989
54,0.0403678839376534,0.0113481675722868
55,0.4845022076361579,0.0189858583985393
56,0.118493811734193,0.0185788380340929
57,0.0522210320956128,0.0185401804424091
58,0.309715392294121,0.0187726462546376
59,0.033330990544746,0.0175679696008976
60,0.1355300331931365,0.0181743650620713
61,0.0234830704719616,0.0133981138332385
62,0.095805159614134,0.017944393745366
63,0.2185410252858079,0.0160350859409357
64,0.0458927483902774,0.0138295920692917
