Frame,Openness,MAR,Kelas
1,0.4,0.3846153846153846,1
2,0.4,0.44,1
3,0.3583333333333333,0.4423076923076923,1
4,0.3765151515151514,0.4038461538461538,1
5,0.3625,0.4259259259259259,1
6,0.3833333333333333,0.4423076923076923,1
7,0.203030303030303,0.4230769230769231,1
8,0.35,0.4310425685071749,1
9,0.3741161616161616,0.44,1
10,0.3833333333333333,0.44,1
11,0.4,0.4230769230769231,1
12,0.3833333333333333,0.44,1
13,0.4083333333333333,0.44,1
14,0.2356060606060606,0.4230769230769231,1
15,0.1916666666666666,0.4482842712474619,1
16,0.1896464646464646,0.4423076923076923,1
17,0.25,0.4423076923076923,1
18,0.2236111111111111,0.4310425685071749,1
19,0.2236111111111111,0.4230769230769231,1
20,0.2083333333333333,0.4230769230769231,1
21,0.40625,0.4230769230769231,1
22,0.34375,0.44,1
23,0.3416666666666667,0.4230769230769231,1
24,0.1924242424242424,0.4230769230769231,1
25,0.1916666666666666,0.4232216211999677,1
26,0.2236111111111111,0.4396484218375873,1
27,0.3795454545454545,0.42,1
28,0.3416666666666667,0.4396484218375873,1
29,0.3222222222222222,0.4196644026631515,1
30,0.3541666666666666,0.44,1
31,0.3402777777777778,0.4375,1
32,0.3736111111111111,0.4375,1
33,0.1770833333333333,0.44,1
34,0.3333333333333333,0.44,1
35,0.3708333333333333,0.44,1
36,0.1863636363636363,0.4282842712474619,1
37,0.2376893939393939,0.4196644026631515,1
38,0.3791666666666666,0.4196644026631515,1
39,0.3583333333333333,0.417187174885433,1
40,0.3583333333333333,0.4166666666666667,1
41,0.3166666666666666,0.4482842712474619,1
42,0.4,0.4002059150403191,1
43,0.4261363636363636,0.4168528386291401,1
44,0.3545454545454545,0.4380205082187664,1
45,0.3977272727272727,0.4166666666666667,1
46,0.4208333333333333,0.4166666666666667,1
47,0.3916666666666667,0.4166666666666667,1
48,0.2395833333333333,0.3958333333333333,1
49,0.4,0.4353542954443575,1
50,0.2174242424242424,0.4353542954443575,1
51,0.2490530303030303,0.3958333333333333,1
52,0.2174242424242424,0.4166666666666667,1
53,0.290719696969697,0.4168528386291401,1
54,0.4356060606060606,0.4168255040979992,1
55,0.4125,0.4353542954443575,1
56,0.4333333333333333,0.3802218958658833,1
57,0.4083333333333333,0.4130434782608695,1
58,0.4,0.375,1
59,0.4,0.3954901747657227,1
60,0.4166666666666667,0.3958333333333333,1
61,0.4083333333333333,0.3958333333333333,1
62,0.3734848484848485,0.4166666666666667,1
63,0.3734848484848485,0.4,1
64,0.3962121212121212,0.3958333333333333,1
65,0.3777777777777777,0.4375,1
66,0.4104166666666666,0.4166666666666667,1
67,0.4128787878787879,0.4166666666666667,1
68,0.4015151515151515,0.4375,1
69,0.3810606060606061,0.4166666666666667,1
70,0.4083333333333333,0.3958333333333333,1
71,0.4333333333333333,0.4584560488101805,1
72,0.396969696969697,0.4375,1
73,0.46875,0.4375,1
74,0.4416666666666666,0.4166666666666667,1
75,0.46875,0.4375,1
76,0.4564393939393939,0.4166666666666667,1
77,0.4460227272727273,0.42,1
78,0.4431818181818182,0.4166666666666667,1
79,0.4251893939393939,0.3958333333333333,1
80,0.425,0.4347826086956521,1
81,0.4431818181818182,0.4166666666666667,1
82,0.3962121212121212,0.4,1
83,0.4318181818181818,0.4,1
84,0.4318181818181818,0.4347826086956521,1
85,0.3795454545454545,0.461653651684778,1
86,0.4431818181818182,0.4,1
87,0.3878787878787879,0.3963811998008426,1
88,0.3924242424242424,0.38,1
89,0.4431818181818182,0.4,1
90,0.3757575757575757,0.4205259518088089,1
91,0.409090909090909,0.3960375662730495,1
92,0.4318181818181818,0.3958333333333333,1
93,0.425,0.3958333333333333,1
94,0.4431818181818182,0.3963811998008426,1
95,0.4318181818181818,0.38,1
96,0.3575757575757575,0.4380205082187664,1
97,0.4431818181818182,0.3958333333333333,1
98,0.4659090909090909,0.4002059150403191,1
99,0.4431818181818182,0.3960375662730495,1
100,0.4668560606060606,0.417187174885433,1
101,0.4668560606060606,0.3960375662730495,1
102,0.2386363636363636,0.3802218958658833,1
103,0.4242424242424242,0.4001796721074812,1
104,0.3833333333333333,0.4168528386291401,1
105,0.4270833333333333,0.3958333333333333,1
106,0.3469696969696969,0.3963811998008426,1
107,0.3545454545454545,0.4376407764540899,1
108,0.3727272727272727,0.4380205082187664,1
109,0.4270833333333333,0.4168255040979992,1
110,0.3916666666666667,0.417187174885433,1
111,0.4270833333333333,0.3996803834887157,1
112,0.4346590909090909,0.4375,1
113,0.39375,0.417187174885433,1
114,0.3992424242424243,0.375,1
