Frame,Openness,MAR,Kelas
1,0.4373015873015872,0.4133720150675243,3
2,0.4722222222222222,0.4054588717171311,3
3,0.4428571428571428,0.4388926435921527,3
4,0.4428571428571428,0.4243614382162461,3
5,0.5119047619047619,0.4272449134131307,3
6,0.4555555555555554,0.4350304866714181,3
7,0.4666666666666666,0.4145022081206718,3
8,0.4842857142857142,0.4119920567183002,3
9,0.4551587301587301,0.4453119449624165,3
10,0.4702380952380952,0.4067385420767723,3
11,0.4666666666666666,0.3917637732416776,3
12,0.4437074829931972,0.4432820552640333,3
13,0.4492063492063492,0.4241780372665116,3
14,0.4437074829931972,0.441125569320463,3
15,0.4437074829931972,0.4326449300843142,3
16,0.4287981859410431,0.4088396590673229,3
17,0.4285714285714285,0.4067385420767723,3
18,0.4611111111111111,0.4067385420767723,3
19,0.4726190476190476,0.4118646526361282,3
20,0.4718820861678005,0.4222096459595954,3
21,0.4654761904761904,0.4243614382162461,3
22,0.4428571428571428,0.4270682206813941,3
23,0.4437074829931972,0.4241780372665116,3
24,0.4373015873015872,0.4088396590673229,3
25,0.4683673469387755,0.4066645201110623,3
26,0.4611111111111111,0.4249906120710106,3
27,0.4833333333333333,0.4052574202187244,3
28,0.4896825396825396,0.4086629663355863,3
29,0.4499999999999999,0.4069144027493126,3
30,0.4845238095238095,0.4326449300843142,3
31,0.4445578231292517,0.4100544002774548,3
32,0.4273809523809523,0.4241780372665116,3
33,0.4678571428571428,0.3885958201131299,3
34,0.3946428571428571,0.434691926650354,3
35,0.3880952380952381,0.441125569320463,3
36,0.370054945054945,0.3904344047215152,3
37,0.3857142857142857,0.4069144027493126,3
38,0.3934065934065934,0.4270682206813941,3
39,0.4225274725274725,0.4069144027493126,3
40,0.4369047619047618,0.4067385420767723,3
41,0.4035714285714285,0.4088396590673229,3
42,0.4678571428571428,0.3885958201131299,3
43,0.4309523809523809,0.4069144027493126,3
44,0.4158730158730159,0.434691926650354,3
45,0.3976190476190476,0.4088396590673229,3
46,0.4488095238095237,0.4164633650362829,3
47,0.4388888888888888,0.4432820552640333,3
48,0.5023809523809524,0.4164633650362829,3
49,0.4637885923600209,0.4032024979278528,3
50,0.4908730158730158,0.4300826644563763,3
51,0.4666666666666666,0.4300826644563763,3
52,0.4122448979591837,0.4300826644563763,3
53,0.4071428571428571,0.4032024979278528,3
54,0.4576923076923077,0.4477001381027243,3
55,0.4288461538461538,0.4241780372665116,3
56,0.4309523809523809,0.444363187284089,3
57,0.4130952380952381,0.4241780372665116,3
58,0.4369047619047618,0.4490387126708562,3
59,0.4666666666666666,0.4322745815666394,3
60,0.4666666666666666,0.4133720150675243,3
61,0.4360544217687074,0.4386843927467933,3
62,0.4321428571428571,0.4432820552640333,3
63,0.4139455782312926,0.4322745815666394,3
64,0.4394557823129252,0.4296766256108574,3
65,0.4607142857142857,0.4300826644563763,3
66,0.4343537414965986,0.4034029279343534,3
67,0.4666666666666666,0.3863548537196093,3
68,0.4666666666666666,0.3839860094774971,3
69,0.4666666666666667,0.4054588717171311,3
70,0.4445578231292517,0.4322745815666394,3
71,0.4088435374149659,0.4243614382162461,3
72,0.4428571428571428,0.4030900274750189,3
73,0.4641156462585034,0.399131549355412,3
74,0.4238095238095238,0.4189890861251504,3
75,0.4488095238095237,0.4387527338296639,3
76,0.4683673469387755,0.4410995039960363,3
77,0.4392857142857142,0.4029997011463999,3
78,0.401923076923077,0.3863548537196093,3
79,0.4142857142857143,0.4410995039960363,3
80,0.4630952380952381,0.4243614382162461,3
81,0.4369047619047618,0.4054588717171311,3
82,0.4215986394557823,0.4052574202187244,3
83,0.4928571428571428,0.399131549355412,3
84,0.4444444444444443,0.3839860094774971,3
85,0.3571428571428571,0.3839860094774971,3
86,0.4654761904761904,0.441125569320463,3
87,0.4797619047619048,0.4044786041022079,3
88,0.4785714285714286,0.4221037191439216,3
89,0.4496031746031746,0.4236527288233921,3
90,0.5035714285714286,0.4221037191439216,3
91,0.4976190476190475,0.4315949113295398,3
92,0.3277777777777778,0.4236527288233921,3
93,0.4581632653061224,0.3862480968484565,3
94,0.3394557823129252,0.4152339969903725,3
95,0.3394557823129252,0.4440233615756286,3
96,0.3394557823129252,0.4728127261608849,3
97,0.4628205128205128,0.501602090746141,3
98,0.4314102564102564,0.4681258355577617,3
99,0.2978021978021978,0.4112164694799731,3
100,0.4488095238095238,0.4139061364442707,3
101,0.4162131519274376,0.5,3
102,0.4162131519274376,0.527569905540466,3
103,0.3880952380952381,0.555139811080932,3
104,0.3654761904761904,0.5722070354165818,3
105,0.4011904761904761,0.5614579790346264,3
106,0.4357142857142856,0.5937472916813019,3
107,0.5346153846153847,0.5781116277271966,3
108,0.3018315018315018,0.5476335423009318,3
109,0.2464285714285713,0.5426181625941209,3
110,0.4632653061224489,0.5663521139548541,3
111,0.2933281004709576,0.5809437447131064,3
112,0.4134920634920635,0.6313751905907236,3
113,0.3380952380952381,0.4438069215531757,3
114,0.4581632653061224,0.4045692619047064,3
115,0.4607142857142857,0.4163054471218133,3
116,0.375091575091575,0.4284413430546923,3
117,0.3547619047619048,0.4007147826608412,3
118,0.2583333333333333,0.4201399432153339,3
119,0.4378205128205127,0.4040050601493655,3
120,0.4916666666666666,0.4284413430546923,3
121,0.4875,0.4258439823502821,3
122,0.5159090909090909,0.465086998604767,3
123,0.5386363636363636,0.4249274152361958,3
124,0.4209090909090908,0.4343722427630694,3
125,0.3557692307692308,0.42,3
126,0.2275641025641025,0.4038461538461538,3
127,0.3339743589743589,0.42,3
128,0.2206349206349206,0.4078280656582451,3
129,0.4735347985347986,0.4222870121361117,3
130,0.4607142857142857,0.4232216211999677,3
131,0.4799450549450549,0.4232216211999677,3
132,0.5037545787545787,0.3862480968484565,3
133,0.4799450549450549,0.4232216211999677,3
134,0.4594017094017095,0.4040050601493655,3
135,0.3621794871794871,0.407568631115802,3
136,0.3131868131868131,0.4232216211999677,3
137,0.4309523809523809,0.4152339969903725,3
138,0.5025641025641026,0.3882658123813118,3
139,0.4269230769230769,0.4040050601493655,3
140,0.5063492063492063,0.4040278962048828,3
141,0.2309523809523809,0.4053737994519713,3
142,0.4205128205128205,0.4040278962048828,3
143,0.3242673992673991,0.407568631115802,3
144,0.3068681318681318,0.40430377003132,3
145,0.4927350427350427,0.4035477820626461,3
146,0.4543040293040293,0.3893295563264562,3
147,0.4440476190476191,0.4031128874149274,3
148,0.4522108843537415,0.4040278962048828,3
149,0.2846938775510204,0.40430377003132,3
150,0.2404761904761904,0.4040050601493655,3
151,0.2319727891156462,0.4232008577810161,3
152,0.43507326007326,0.40430377003132,3
153,0.4269230769230769,0.4235345392620892,3
154,0.2833333333333334,0.40430377003132,3
155,0.2778388278388278,0.404326622971169,3
156,0.4454081632653061,0.4232216211999677,3
157,0.2812271062271062,0.4232008577810161,3
158,0.367032967032967,0.4075486356386914,3
159,0.3196886446886447,0.4040050601493655,3
160,0.294047619047619,0.4201399432153339,3
161,0.2876373626373626,0.3850958537403998,3
162,0.425,0.4201399432153339,3
163,0.2876373626373626,0.4487601920800347,3
164,0.2312925170068027,0.3890628008608618,3
165,0.2619047619047619,0.4152339969903725,3
166,0.2821428571428571,0.4232216211999677,3
167,0.4944444444444444,0.4419809041638505,3
168,0.43003663003663,0.407568631115802,3
169,0.5136752136752136,0.4227643431132483,3
170,0.46996336996337,0.4232216211999677,3
171,0.2547357404500261,0.4235345392620892,3
172,0.3453296703296704,0.3882658123813118,3
