Frame,Openness,MAR,Kelas
1,0.4204545454545454,0.4168528386291401,2
2,0.4113636363636364,0.4579359918339946,2
3,0.4204545454545454,0.4168528386291401,2
4,0.4318181818181818,0.4566620020681669,2
5,0.4,0.4168528386291401,2
6,0.3718181818181818,0.4349433899300134,2
7,0.3568181818181818,0.4349433899300134,2
8,0.4204545454545454,0.4349433899300134,2
9,0.375,0.4433683864666135,2
10,0.3727272727272727,0.4566620020681669,2
11,0.3954545454545455,0.4136151650095749,2
12,0.409090909090909,0.4168832036753464,2
13,0.5905303030303031,0.4566620020681669,2
14,0.4545454545454545,0.4633698680563902,2
15,0.446969696969697,0.4163054471218133,2
16,0.3863636363636363,0.4588211116400636,2
17,0.3844696969696969,0.4232216211999677,2
18,0.3787878787878788,0.4284413430546923,2
19,0.4053030303030303,0.4088102230562708,2
20,0.4356060606060606,0.42,2
21,0.4100378787878788,0.4401477104563527,2
22,0.4121212121212121,0.4596324410120231,2
23,0.4575757575757576,0.46,2
24,0.459280303030303,0.4396484218375873,2
25,0.4119318181818182,0.4579359918339946,2
26,0.4128787878787879,0.4282842712474619,2
27,0.3958333333333333,0.4230769230769231,2
28,0.4232954545454546,0.4616339798822205,2
29,0.4232954545454546,0.4583333333333333,2
30,0.4208333333333333,0.4201636912819169,2
31,0.4005681818181818,0.4201636912819169,2
32,0.4119318181818182,0.4401477104563527,2
33,0.4318181818181818,0.4800920007386413,2
34,0.3958333333333333,0.4230769230769231,2
35,0.4119318181818182,0.4615384615384615,2
36,0.4375,0.4629629629629629,2
37,0.4128787878787879,0.4464285714285714,2
38,0.4393939393939394,0.4502733377379441,2
39,0.4267676767676768,0.425634095863623,2
40,0.3863636363636363,0.4626457563735033,2
41,0.4375,0.483889955003238,2
42,0.4005681818181818,0.4445602961485717,2
43,0.4154040404040404,0.4441399261185632,2
44,0.3854166666666666,0.4616547433011721,2
45,0.3598484848484848,0.4815536973424638,2
46,0.3484848484848485,0.4818356619175685,2
47,0.4194444444444444,0.5172413793103449,2
48,0.3897727272727272,0.5,2
49,0.4015151515151515,0.5000426700161518,2
50,0.4015151515151515,0.5517408984559257,2
51,0.4119318181818182,0.4827586206896552,2
52,0.3787878787878788,0.5021687347099896,2
53,0.409090909090909,0.5172786226161468,2
54,0.409090909090909,0.5172413793103449,2
55,0.3787878787878788,0.516700085132471,2
56,0.3863636363636363,0.4596324410120231,2
57,0.4927884615384615,0.448401614162545,2
58,0.40625,0.5163798686058965,2
59,0.4232954545454546,0.5175860690757519,2
60,0.4460227272727273,0.5161290322580645,2
61,0.4232954545454546,0.4824718617569043,2
62,0.5416666666666666,0.4791666666666667,2
63,0.608974358974359,0.5,2
64,0.6205128205128205,0.4424381822505699,2
65,0.3787878787878788,0.4824718617569043,2
66,0.3797348484848485,0.4996814271737748,2
67,0.3579545454545454,0.4824718617569043,2
68,0.3666666666666667,0.5172929639636074,2
69,0.375,0.5355913680907403,2
70,0.375,0.5169341375966832,2
71,0.375,0.5172929639636074,2
72,0.4166666666666667,0.5172413793103449,2
73,0.3833333333333333,0.5357142857142857,2
74,0.35625,0.517527192429981,2
75,0.3145833333333333,0.5178988179802864,2
76,0.35625,0.517527192429981,2
77,0.3174242424242424,0.5353729576861872,2
78,0.3636363636363636,0.4655172413793103,2
79,0.3181818181818182,0.4996574168833835,2
80,0.3984848484848485,0.461975298952793,2
81,0.4053030303030303,0.4419809041638505,2
82,0.3333333333333333,0.4630478670875237,2
83,0.3484848484848485,0.4611974652144527,2
84,0.3333333333333333,0.4469745969522868,2
85,0.3819444444444444,0.4815919521355625,2
86,0.375,0.4807692307692308,2
87,0.375,0.4469745969522868,2
88,0.3892045454545454,0.520749962894416,2
89,0.3920454545454546,0.4315001846923411,2
90,0.3920454545454546,0.4455794368698617,2
91,0.3818181818181818,0.4423076923076923,2
92,0.4166666666666666,0.4232216211999677,2
93,0.4113636363636364,0.404326622971169,2
94,0.3636363636363636,0.4232216211999677,2
95,0.3977272727272727,0.4401239623897697,2
96,0.4363636363636363,0.46,2
97,0.4590909090909091,0.4996574168833835,2
98,0.4393939393939393,0.4647731618649466,2
99,0.44375,0.5384615384615384,2
100,0.3803030303030303,0.5211864775621838,2
101,0.4242424242424242,0.4469745969522868,2
102,0.4204545454545454,0.4630661264035118,2
103,0.4431818181818182,0.4259259259259259,2
104,0.3876262626262626,0.5015334018438138,2
105,0.3727272727272727,0.4601079815642055,2
106,0.4043560606060606,0.5195844985353305,2
107,0.4242424242424242,0.5000878654023765,2
108,0.4678030303030303,0.44,2
109,0.3854166666666666,0.4615384615384615,2
110,0.3958333333333333,0.5380637094168615,2
111,0.3854166666666667,0.5188471483662593,2
112,0.3892045454545454,0.4807692307692308,2
113,0.3704545454545455,0.4424381822505699,2
114,0.3651515151515151,0.500067101983425,2
