Frame,EAR,MAR
1,0.3543470720225724,0.4490387126708562
2,0.3562352499395482,0.4315949113295398
3,0.3530371635655459,0.4490387126708562
4,0.3176225800909737,0.4340873026151493
5,0.3075037560416652,0.4410343230053277
6,0.3245953387886221,0.441125569320463
7,0.3493933001042482,0.441125569320463
8,0.3196833204707326,0.4270682206813941
9,0.3053613200731121,0.4249906120710106
10,0.3241335086726087,0.434691926650354
11,0.3337274908746088,0.4322745815666394
12,0.3510640358083471,0.4235702594681104
13,0.3154242653478012,0.4264376391111987
14,0.2820172332851831,0.4509472531141664
15,0.2030246253566039,0.3904344047215152
16,0.1785789333443169,0.4065853577252029
17,0.215827043301331,0.4029997011463999
18,0.2104203555433285,0.4432820552640333
19,0.2328632364734195,0.4427443841892946
20,0.2919406004848507,0.434691926650354
21,0.3417796903136919,0.4075486356386914
22,0.2879126004574582,0.4080491496538614
23,0.2967032967032967,0.4067137792434214
24,0.2989016114464692,0.4340873026151493
25,0.2987076696992359,0.4427445297220238
26,0.2939496785728085,0.4423076923076923
27,0.3333827855497198,0.4230769230769231
28,0.3072391516156279,0.4259259259259259
29,0.2251456415079642,0.4444444444444444
30,0.339185375093456,0.3843312210120439
31,0.2812297125268596,0.4311813814092977
32,0.3246719453081592,0.4150780289328351
33,0.3346366970221359,0.4448468308600495
34,0.2304293637117209,0.4427445297220238
35,0.2304293637117209,0.4423076923076923
36,0.2492636213753953,0.4423076923076923
37,0.3072391516156279,0.4074074074074074
38,0.2304293637117209,0.4259259259259259
39,0.3072391516156279,0.4071282656086828
40,0.2880650268944437,0.4423076923076923
41,0.3072391516156279,0.4230769230769231
42,0.3648748147983506,0.4423076923076923
43,0.2880650268944437,0.4259259259259259
44,0.3072391516156279,0.4150780289328351
45,0.3283118888402712,0.4444444444444444
46,0.3072391516156279,0.4423076923076923
47,0.3141520163189505,0.4150780289328351
48,0.318108456543175,0.4259259259259259
49,0.3548062829460326,0.4074074074074074
50,0.3474860135614555,0.4423076923076923
51,0.3461538461538461,0.4285714285714285
52,0.3012690273237319,0.425634095863623
53,0.3461538461538461,0.4074074074074074
54,0.3451342449813167,0.4260544658936316
55,0.3451342449813167,0.4260544658936316
56,0.3328729849634551,0.4260544658936316
57,0.3177847079672736,0.4152339969903725
58,0.2962501406266169,0.4260544658936316
59,0.2684377460965796,0.4259259259259259
60,0.2967032967032967,0.4444444444444444
61,0.2798399433497902,0.4259259259259259
62,0.3273809523809524,0.3888888888888889
63,0.3076923076923077,0.4441399261185632
64,0.3451342449813167,0.4340172057021914
65,0.3571428571428571,0.4074074074074074
66,0.3324175824175824,0.4445420368325836
67,0.3451342449813167,0.4445420368325836
68,0.353021978021978,0.4107142857142857
69,0.3388319106840598,0.4423076923076923
70,0.3708791208791209,0.4310425685071749
71,0.3214285714285714,0.4419809041638505
72,0.2984484553697895,0.4441399261185632
73,0.2621561993684561,0.4232008577810161
74,0.2337768829961207,0.4444444444444444
75,0.2461538461538461,0.42
76,0.2996823374788419,0.44
77,0.2037543802742181,0.4222662945694478
78,0.2656892388850559,0.4264376391111987
79,0.2684517117845997,0.4264376391111987
80,0.2429820746472718,0.4067337337601398
81,0.2719457897592049,0.4251634787101571
82,0.2932150209261183,0.3934746942630246
83,0.248094784549304,0.4272402679703102
84,0.3248603708689249,0.4509472531141664
85,0.3188281687227047,0.4524826584864755
86,0.3378693092502033,0.4290282319769505
87,0.3443631902247275,0.4349783483067113
88,0.3224929549916622,0.4448329949825249
89,0.3199371135536338,0.4251634787101571
90,0.2614236672421852,0.4437242696760433
91,0.3072391516156279,0.4541536815376721
92,0.2703533447795535,0.4067137792434214
93,0.3114205494515248,0.4251817006222493
94,0.2821043042303631,0.4251817006222493
95,0.3122583820722943,0.4251817006222493
96,0.3095995942351004,0.419463563021804
97,0.2807534403889465,0.435566446127394
98,0.2707981887160521,0.4251817006222493
99,0.2880650268944437,0.4186643303560186
100,0.3119962564107116,0.4445420368325836
101,0.261763534299695,0.4067137792434214
102,0.3105831117994053,0.4251817006222493
103,0.3095995942351004,0.4493826017967799
104,0.3224929549916622,0.4424174188316183
105,0.3072391516156279,0.4480093068496024
106,0.3199371135536338,0.4251817006222493
107,0.2588938622192931,0.4260544658936316
108,0.3224929549916622,0.4251817006222493
109,0.2833140808989858,0.4251817006222493
110,0.2819735406553548,0.4264376391111987
111,0.3119670101123631,0.4445420368325836
112,0.2758227575022396,0.3890628008608618
113,0.3011476653765391,0.4278693293358633
114,0.3250487964296905,0.443631400088985
115,0.2862473909106422,0.4260544658936316
116,0.2911765589899741,0.407568631115802
117,0.3119670101123631,0.4503771790409483
118,0.2876118708177638,0.4260544658936316
119,0.2607142051286603,0.4075486356386914
120,0.2880083823848587,0.4260544658936316
121,0.2880650268944437,0.4260544658936316
122,0.1917412472118426,0.4222662945694478
123,0.177093519333917,0.3922633788357441
124,0.2031017006753429,0.4108579771862105
125,0.2346088922836167,0.3930122119300043
126,0.2496034884329052,0.443631400088985
127,0.2880650268944437,0.4108579771862105
128,0.2688342576636744,0.4630478670875237
129,0.3072391516156279,0.4111199204561649
130,0.3072391516156279,0.4360780923988164
131,0.3072391516156279,0.4286861343987692
132,0.2638349293626676,0.4445420368325836
133,0.3072391516156279,0.4260544658936316
134,0.2711947002831468,0.4360780923988164
135,0.3156102861154475,0.4457460982252503
136,0.2611475354483722,0.4660692092367567
137,0.2927362408815939,0.443631400088985
138,0.2554866855664563,0.4445420368325836
139,0.2492636213753953,0.4630478670875237
140,0.3091464381584206,0.4075486356386914
141,0.2707981887160521,0.4445420368325836
142,0.2429820746472718,0.4252016551389677
143,0.2876118708177638,0.445664979891118
144,0.3003098327557697,0.4100751413327215
145,0.3457006900771664,0.4273129824321408
146,0.339167882784403,0.4260544658936316
147,0.2728854311820733,0.4445420368325836
148,0.3230775210465217,0.4260544658936316
149,0.3119600368545728,0.4078480748449748
150,0.3439108543798551,0.4337198317682021
151,0.3017315850282271,0.4104526008927435
152,0.3302191753830639,0.4108579771862105
153,0.3009710258655618,0.410840369142563
154,0.3264699208463971,0.4260362065776434
155,0.3259601202601324,0.4075486356386914
156,0.2899723134372363,0.4286699916992551
157,0.3124271394468331,0.4260544658936316
158,0.3067859955389481,0.4328313641261999
159,0.2492636213753953,0.4251634787101571
160,0.1517626211087728,0.4075486356386914
161,0.1737642466945603,0.4108579771862105
162,0.1702817082128828,0.4075486356386914
163,0.2239978986813855,0.443631400088985
164,0.2523751534709258,0.4530428534871346
165,0.2644377436066031,0.4100751413327215
166,0.2434498906496267,0.4352472029318798
167,0.2770760159054326,0.4182499351862577
168,0.2688342576636744,0.4337198317682021
169,0.2880083823848587,0.4075486356386914
170,0.2770760159054326,0.425634095863623
171,0.2880650268944437,0.4337198317682021
172,0.2984484553697895,0.425634095863623
173,0.3176225800909737,0.425634095863623
174,0.2967032967032967,0.4182499351862577
175,0.3264132763368121,0.4630661264035118
176,0.3100597235695704,0.4273129824321408
177,0.3648748147983506,0.4372392073918525
178,0.3158754890836309,0.4232216211999677
179,0.3072391516156279,0.4182499351862577
180,0.2962501406266169,0.4539077149555086
181,0.3100597235695704,0.4298472493918053
182,0.3072391516156279,0.435690324148997
183,0.3072391516156279,0.4337198317682021
184,0.3072391516156279,0.4260544658936316
185,0.2989016114464692,0.4108579771862105
