Frame,EAR,MAR
1,0.1844889826744865,0.4143054305697001
2,0.1787561712107324,0.4467758079416556
3,0.1854397646604538,0.4112864567600021
4,0.2739379160103402,0.4445420368325836
5,0.325113273019643,0.436406105572967
6,0.2814189424664801,0.4143054305697001
7,0.3302864183514191,0.3922633788357441
8,0.375997472166639,0.407568631115802
9,0.3653477303261915,0.3751857289532627
10,0.3805033364238142,0.4340873026151493
11,0.3758569628100741,0.4087803002683485
12,0.2537501312887709,0.4112864567600021
13,0.1742407270981492,0.3934746942630246
14,0.2775793371248664,0.4100751413327215
15,0.3170286867228312,0.4143054305697001
16,0.3267587826493615,0.4278693293358633
17,0.3460618212958933,0.3930122119300043
18,0.1325761175037398,0.4290282319769505
19,0.2543058335657143,0.4130850879171835
20,0.3282500587989159,0.4143054305697001
21,0.3615840560414208,0.4161636761312272
22,0.3287806922140749,0.4264376391111987
23,0.3360613108478393,0.4131862975571906
24,0.3351430135999454,0.4186643303560186
25,0.3509702660130153,0.3934746942630246
26,0.1739575045502243,0.4171272308857954
27,0.223058067569092,0.4290282319769505
28,0.2632150625244437,0.3959857746533461
29,0.2790883873096013,0.420188791906566
30,0.2941715865523185,0.4276735451975137
31,0.3639906258348673,0.3971049076658556
32,0.2609135819313004,0.4290282319769505
33,0.182628370075638,0.4260544658936316
34,0.2189462560178466,0.4524826584864755
35,0.2865704040701992,0.4298472493918053
36,0.3487745064378375,0.4385686594731801
37,0.3631453775284912,0.4372392073918525
38,0.3029852090489646,0.410840369142563
39,0.3366339837864261,0.4182499351862577
40,0.3244638465665539,0.4210590941934027
41,0.3465156248975477,0.4038449578772122
42,0.3468884204646416,0.4111199204561649
43,0.3072916666666666,0.4075486356386914
44,0.3767682055998711,0.4108579771862105
45,0.1816202918259828,0.4135473100773466
46,0.1958271906387794,0.4539077149555086
47,0.3031630053299395,0.4465318996549755
48,0.2869822142686805,0.4464285714285714
49,0.309973636151288,0.4139217231718631
50,0.3226123820546179,0.4289594440436192
51,0.2960993794745801,0.4139217231718631
52,0.3972129932260926,0.430778447997236
53,0.348538745691188,0.4137931034482758
54,0.3810025203856341,0.410840369142563
55,0.3643727677546906,0.396551724137931
56,0.3619047619047619,0.4137931034482758
57,0.367469674393498,0.4282983661489498
58,0.3809523809523809,0.4285714285714285
59,0.3964285714285714,0.396551724137931
60,0.3697814737553253,0.4170137383154771
61,0.2945074680836892,0.4213093522209615
62,0.1672856306237926,0.435690324148997
63,0.2085221008707545,0.4001399095400044
64,0.295690956233091,0.4310344827586206
65,0.3211199539717045,0.430778447997236
66,0.3465480036951217,0.396926359766253
67,0.3447842916364407,0.396551724137931
68,0.3176119700046105,0.4166666666666667
69,0.3343676249697741,0.4137931034482758
70,0.3349836585598797,0.4381760959029844
71,0.3643727677546906,0.396926359766253
72,0.3466236986875086,0.3831205476753425
73,0.397746282300056,0.4498858785812088
74,0.3512775296594524,0.423335105163239
75,0.3447842916364407,0.3963161721574571
76,0.336131337028455,0.4164353779079809
77,0.3645731404219919,0.4135473100773466
78,0.3444151512792089,0.4135473100773466
79,0.3492248052498131,0.3997779627916617
80,0.3391772789403783,0.4210590941934027
81,0.414674501941021,0.4137931034482758
82,0.4003375655695308,0.3831205476753425
83,0.4142857142857142,0.4333333333333333
84,0.3452380952380952,0.4285714285714285
85,0.1548860857844543,0.4135473100773466
86,0.2303293156677622,0.4372677996249965
87,0.3466371604807345,0.4285714285714285
88,0.2758274333091526,0.4001248417834222
89,0.3447842916364407,0.4209347165926396
90,0.3871348584655416,0.4381760959029844
91,0.3642463793599646,0.4107142857142857
92,0.3447842916364407,0.3963161721574571
93,0.3346145182026479,0.4170137383154771
94,0.35,0.4137931034482758
95,0.3552083333333333,0.3833333333333333
96,0.3346145182026479,0.4137931034482758
97,0.3179441963261191,0.4135473100773466
98,0.3329641929761014,0.4166666666666667
99,0.3745008160381801,0.4333333333333333
100,0.3464346168629872,0.4
101,0.3448689548808634,0.4104526008927435
102,0.3444151512792089,0.4135473100773466
103,0.3470063008379663,0.4330927930243002
104,0.3466371604807345,0.3963161721574571
105,0.3225475263094348,0.4137931034482758
106,0.3793558503689497,0.4137931034482758
107,0.3447842916364407,0.4333333333333333
108,0.3630952380952381,0.4235702260395516
109,0.3558070315713217,0.4135473100773466
110,0.3482838304974189,0.4285714285714285
111,0.2014896137559693,0.4139217231718631
112,0.2947232312788067,0.4310344827586206
113,0.2827057947260392,0.4164353779079809
114,0.3275321839601557,0.4166666666666667
115,0.3348214285714286,0.4139217231718631
116,0.3123576228997577,0.4209347165926396
117,0.372979211471209,0.4
118,0.3991140631426436,0.4336665334398935
119,0.35,0.3966905852519737
120,0.3666666666666666,0.4166666666666667
121,0.3464346168629872,0.4381760959029844
