Frame,EAR,MAR
1,0.3388329920077149,0.4133720150675243
2,0.3243009269060506,0.4054588717171311
3,0.3376261553018913,0.4388926435921527
4,0.3415528101070841,0.4243614382162461
5,0.3167076539255375,0.4272449134131307
6,0.2839154562131288,0.4350304866714181
7,0.2883009125442159,0.4145022081206718
8,0.2771366844771198,0.4119920567183002
9,0.3328729849634551,0.4453119449624165
10,0.2995352392457284,0.4067385420767723
11,0.3536523552271796,0.3917637732416776
12,0.3664027599138631,0.4432820552640333
13,0.3510525846372888,0.4241780372665116
14,0.3664027599138631,0.441125569320463
15,0.3706618150367946,0.4326449300843142
16,0.3508402729788158,0.4088396590673229
17,0.352062992984865,0.4067385420767723
18,0.3395486003852492,0.4067385420767723
19,0.3463506299739118,0.4118646526361282
20,0.3754806865103407,0.4222096459595954
21,0.3124903983421979,0.4243614382162461
22,0.3495914618206019,0.4270682206813941
23,0.3706618150367946,0.4241780372665116
24,0.3405834262459961,0.4088396590673229
25,0.3910769444375214,0.4066645201110623
26,0.341088480310611,0.4249906120710106
27,0.3459073517841571,0.4052574202187244
28,0.3790485830872082,0.4086629663355863
29,0.3317786179999694,0.4069144027493126
30,0.3502138627983588,0.4326449300843142
31,0.3723646498323505,0.4100544002774548
32,0.3215130057549527,0.4241780372665116
33,0.3101299557227255,0.3885958201131299
34,0.2116244057210329,0.434691926650354
35,0.2065853722286927,0.441125569320463
36,0.2088001903942488,0.3904344047215152
37,0.2336268399898228,0.4069144027493126
38,0.2655253575665556,0.4270682206813941
39,0.2680971903906596,0.4069144027493126
40,0.2921268810251051,0.4067385420767723
41,0.30171145981264,0.4088396590673229
42,0.3162277660168379,0.3885958201131299
43,0.282181595892535,0.4069144027493126
44,0.316543987642794,0.434691926650354
45,0.2991667951406065,0.4088396590673229
46,0.3278012902389352,0.4164633650362829
47,0.3272879832691872,0.4432820552640333
48,0.3653577780056545,0.4164633650362829
49,0.4030720448202227,0.4032024979278528
50,0.358097940120226,0.4300826644563763
51,0.3353266349827049,0.4300826644563763
52,0.3872797194306033,0.4300826644563763
53,0.3162277660168379,0.4032024979278528
54,0.2737706596534996,0.4477001381027243
55,0.2272638748721369,0.4241780372665116
56,0.3349400606220087,0.444363187284089
57,0.3148508409616704,0.4241780372665116
58,0.333400180696647,0.4490387126708562
59,0.3478905098992735,0.4322745815666394
60,0.348232708526801,0.4133720150675243
61,0.3666688123219734,0.4386843927467933
62,0.351521844105113,0.4432820552640333
63,0.3685674248254325,0.4322745815666394
64,0.3668976579310162,0.4296766256108574
65,0.3497725884521627,0.4300826644563763
66,0.3708247699069887,0.4034029279343534
67,0.3478905098992735,0.3863548537196093
68,0.3478905098992735,0.3839860094774971
69,0.3478534201788864,0.4054588717171311
70,0.3666028045044444,0.4322745815666394
71,0.3630178911559993,0.4243614382162461
72,0.3459918973958145,0.4030900274750189
73,0.3801429606348527,0.399131549355412
74,0.3495914618206019,0.4189890861251504
