Frame,EAR,MAR
1,0.2924051621099654,0.4252034865655868
2,0.2863636363636364,0.4047619047619047
3,0.2174432134535386,0.4540766091864998
4,0.2489733016169259,0.4540766091864998
5,0.2336853296209856,0.4603553390593274
6,0.2721672554274141,0.4523809523809524
7,0.1875,0.4379374097311356
8,0.2821969696969697,0.4525290375639967
9,0.3484848484848485,0.4086689482678498
10,0.3327576263741466,0.4318181818181818
11,0.3327576263741466,0.4540766091864998
12,0.3477381587517037,0.4313727787271748
13,0.3042708889077408,0.4273374404982586
14,0.3333333333333333,0.4313727787271748
15,0.325104222241074,0.4313727787271748
16,0.3628896739032189,0.4433683864666135
17,0.3181818181818182,0.4320029548120119
18,0.3291874467434135,0.4318181818181818
19,0.3507069966533359,0.4285714285714285
20,0.3477381587517037,0.4050026534743531
21,0.3477381587517037,0.4072650691314098
22,0.3692320738917118,0.4287852281820778
23,0.3477381587517037,0.4306730297839877
24,0.3327576263741466,0.4371552434989593
25,0.3944660293052648,0.4386362931741688
26,0.3353223269078479,0.4407257446348689
27,0.3271477715622267,0.411330808209264
28,0.3333333333333333,0.4320029548120119
29,0.325104222241074,0.4414071893060837
30,0.3477381587517037,0.3866323008783336
31,0.350302859285405,0.4050026534743531
32,0.3321819194149599,0.4386362931741688
33,0.3734342693806086,0.4386362931741688
34,0.3567313672003679,0.4324490085754533
35,0.3484848484848485,0.4320029548120119
36,0.3333333333333333,0.4086689482678498
37,0.4180028137229824,0.4547067852713369
38,0.3510495490185498,0.3812636764107305
39,0.3333333333333333,0.4280863447390446
40,0.3512827036125225,0.4280863447390446
41,0.3538474041462238,0.4280863447390446
42,0.3512827036125225,0.4280863447390446
43,0.3512827036125225,0.3859651178085249
44,0.3538474041462238,0.4086689482678498
45,0.3358980338670346,0.4086689482678498
46,0.3353134678121749,0.4086689482678498
47,0.3484848484848485,0.4086689482678498
48,0.3333333333333333,0.4086689482678498
49,0.3535189963375815,0.4287852281820778
50,0.3504649829636901,0.4320029548120119
51,0.3224201070556132,0.4187403658317304
52,0.3327576263741466,0.4093361313376585
53,0.3417984896910263,0.4313727787271748
54,0.3811494183207859,0.4320029548120119
55,0.3703720952623333,0.4050026534743531
56,0.3505245236660352,0.4092991243526869
57,0.350302859285405,0.3866323008783336
58,0.3713810883513648,0.4191727256431704
59,0.3119962564107116,0.4093361313376585
60,0.347162451792517,0.4287852281820778
61,0.3477381587517037,0.4050026534743531
62,0.3333147332294571,0.3915378484801346
63,0.3333333333333333,0.4086689482678498
64,0.3327576263741466,0.4093361313376585
65,0.3529432893783948,0.3866323008783336
66,0.347162451792517,0.3866323008783336
67,0.3512827036125225,0.3866323008783336
68,0.3311411348335473,0.4320029548120119
69,0.3248603708689249,0.4324490085754533
70,0.3417237242224313,0.4318181818181818
71,0.3512827036125225,0.4086689482678498
72,0.3333333333333333,0.4313727787271748
73,0.3358980338670346,0.4086689482678498
74,0.3484848484848485,0.4086689482678498
75,0.350302859285405,0.4086689482678498
76,0.325104222241074,0.4287852281820778
77,0.3119962564107116,0.4050026534743531
78,0.3507069966533359,0.4287852281820778
79,0.3744242930408132,0.4320029548120119
80,0.3353223269078479,0.3866323008783336
81,0.3353134678121749,0.4187403658317304
82,0.3347377608529882,0.4287852281820778
83,0.3114205494515248,0.4287852281820778
84,0.3575549115717224,0.4005693932740119
