Frame,EAR,MAR
1,0.3581306185309091,0.3954901747657227
2,0.3944660293052648,0.4166666666666667
3,0.3333333333333333,0.437120719477904
4,0.3333333333333333,0.42
5,0.3560836968712828,0.4343722427630694
6,0.2763353601872008,0.4365074794896781
7,0.3034434727524639,0.4001796721074812
8,0.3325565532829698,0.4401239623897697
9,0.3076923076923077,0.4579359918339946
10,0.332829589744045,0.4376407764540899
11,0.3327576263741466,0.4583333333333333
12,0.3798076923076923,0.4287839591374777
13,0.3617263311028074,0.4163054471218133
14,0.1960613068938393,0.4783806142063204
15,0.1887094627800808,0.4220481209211542
16,0.2325474512535079,0.437120719477904
17,0.2495682197806099,0.4002059150403191
18,0.3119962564107116,0.4584560488101805
19,0.3327576263741466,0.3958333333333333
20,0.3144801344788416,0.4196644026631515
21,0.3205128205128205,0.4284413430546923
22,0.3218444000964264,0.4588538415520997
23,0.3516155273851936,0.4343722427630694
24,0.3951856630042483,0.4090909090909091
25,0.340892997769474,0.3958333333333333
26,0.340892997769474,0.4566620020681669
27,0.3432534403889465,0.4380478664675093
28,0.3200596644361407,0.42
29,0.340892997769474,0.4401477104563527
30,0.3920454545454546,0.4347826086956521
31,0.3744242930408132,0.4579359918339946
32,0.3535909597074799,0.4376407764540899
33,0.3740099763397953,0.4163054471218133
34,0.3200596644361407,0.4376407764540899
35,0.3640867737222799,0.4584560488101805
36,0.3637892376359904,0.4584560488101805
37,0.3617263311028074,0.4376407764540899
38,0.3567313672003679,0.4376681109852308
39,0.3199371135536338,0.4163054471218133
40,0.3415352986616657,0.4588538415520997
41,0.3353134678121749,0.4584560488101805
42,0.340892997769474,0.5005431390108867
43,0.3744242930408132,0.4560908549012228
44,0.3645469030567499,0.4588538415520997
45,0.3642423937126702,0.4452210474400115
46,0.3535909597074799,0.417187174885433
47,0.2992263311028074,0.4404996878900157
48,0.3535189963375815,0.4583333333333333
49,0.355653866240663,0.4376407764540899
50,0.3200596644361407,0.4380205082187664
51,0.2992263311028074,0.4201636912819169
52,0.3429559043026571,0.4084835668130944
53,0.3832608984434641,0.4376407764540899
54,0.339167882784403,0.3954901747657227
55,0.3327576263741466,0.4583333333333333
56,0.3567313672003679,0.3964115911941655
57,0.3535909597074799,0.4376681109852308
58,0.319483957476954,0.3954901747657227
59,0.3248603708689249,0.4204996878900157
60,0.3200596644361407,0.375252658963165
61,0.3200596644361407,0.3960679313192558
62,0.3535909597074799,0.3960375662730495
63,0.322624364969842,0.3960375662730495
64,0.3119242930408132,0.4172145331341759
65,0.2335500879457282,0.4163054471218133
66,0.2603718388443877,0.4196644026631515
67,0.2338899550032381,0.4005259518088089
68,0.2911629230773783,0.3960375662730495
69,0.2937187645154067,0.4258439823502821
70,0.3144889935745145,0.3963811998008426
71,0.3327576263741466,0.4005259518088089
72,0.3036494671593139,0.4002059150403191
73,0.3327576263741466,0.4201636912819169
74,0.342308290277291,0.4349433899300134
75,0.3764871995739963,0.4376407764540899
76,0.3347377608529882,0.3996803834887157
77,0.3327576263741466,0.4168528386291401
78,0.3353223269078479,0.4584560488101805
79,0.3200596644361407,0.4002059150403191
80,0.3386580821981383,0.3996803834887157
81,0.3413461538461538,0.4196644026631515
82,0.3076923076923077,0.437120719477904
83,0.322624364969842,0.3996803834887157
84,0.3645440510253519,0.4163054471218133
85,0.319483957476954,0.4166666666666667
86,0.3541666666666666,0.4201899342147548
87,0.3205128205128205,0.4168528386291401
88,0.3535189963375815,0.3996803834887157
89,0.3264699208463971,0.4168528386291401
90,0.3347377608529882,0.3954901747657227
91,0.3327576263741466,0.4376681109852308
92,0.3200596644361407,0.4425819302314404
93,0.3200596644361407,0.3996803834887157
94,0.3541666666666666,0.4201636912819169
95,0.3347377608529882,0.3954901747657227
96,0.3397435897435897,0.4347826086956521
97,0.3561468011455083,0.4168528386291401
98,0.3535909597074799,0.4168528386291401
99,0.3327576263741466,0.4380205082187664
100,0.3347377608529882,0.4380205082187664
101,0.3353134678121749,0.4168528386291401
102,0.3479091415256617,0.4404996878900157
103,0.2729662536476445,0.3963811998008426
104,0.1632697706840888,0.46
105,0.3008855397149564,0.3802218958658833
106,0.2962501406266169,0.4004996878900158
107,0.319483957476954,0.3954901747657227
108,0.3119962564107116,0.4172145331341759
109,0.3333333333333333,0.3960375662730495
110,0.3200596644361407,0.4163054471218133
111,0.2800522063816231,0.4196644026631515
112,0.3205128205128205,0.4204996878900157
113,0.3333333333333333,0.4004996878900158
114,0.3353223269078479,0.4005259518088089
115,0.2903688250043311,0.4375
116,0.2976121517872092,0.437120719477904
117,0.3010830301329915,0.3954901747657227
118,0.3012820512820512,0.4196644026631515
119,0.3358980338670346,0.3960679313192558
120,0.2596153846153846,0.375252658963165
121,0.282917569331891,0.3746749024096319
122,0.2864348051329931,0.4168528386291401
123,0.2707981887160521,0.3954901747657227
124,0.2996794871794872,0.4163054471218133
125,0.3358980338670346,0.4166666666666667
126,0.2996794871794872,0.4163054471218133
127,0.2884615384615384,0.4375
128,0.2804487179487179,0.4163054471218133
129,0.2916666666666667,0.4166666666666667
130,0.2795484627923347,0.3960375662730495
131,0.2950474512535079,0.37969636431428
132,0.3333333333333333,0.4166666666666667
133,0.3264132763368121,0.4166666666666667
134,0.3010830301329915,0.3960679313192558
135,0.2852780119513635,0.4429659493320882
136,0.298722587513519,0.4254748067435226
137,0.2991757435901988,0.4163054471218133
138,0.2769428951930301,0.4604759208325727
139,0.2070155829694653,0.4579359918339946
140,0.3041514742559811,0.44
141,0.282051282051282,0.4201899342147548
142,0.2916666666666666,0.4172145331341759
143,0.2804487179487179,0.3960679313192558
144,0.2804487179487179,0.4380478664675093
145,0.3199371135536338,0.4046898994336383
146,0.3327576263741466,0.4172145331341759
147,0.3199371135536338,0.3960375662730495
148,0.3205128205128205,0.4172145331341759
149,0.3205128205128205,0.4376407764540899
150,0.2942313672003679,0.3958333333333333
151,0.3020469030567499,0.375
152,0.3228802363900832,0.437120719477904
153,0.3150647005337013,0.4163054471218133
154,0.2723514934647765,0.3958333333333333
155,0.2996794871794872,0.4163054471218133
156,0.2835694421827253,0.3996803834887157
157,0.3012820512820512,0.4163054471218133
158,0.3030602717663284,0.4166666666666667
159,0.3044027755160585,0.4005259518088089
160,0.2788461538461538,0.42
161,0.2838295025355591,0.4172145331341759
162,0.3076923076923077,0.4375
163,0.2804487179487179,0.3996803834887157
164,0.2915822626955457,0.4163054471218133
165,0.3205128205128205,0.3996803834887157
166,0.2723514934647765,0.4163054471218133
167,0.2884615384615384,0.4163054471218133
168,0.3358980338670346,0.4163054471218133
169,0.3205128205128205,0.3996803834887157
170,0.3230775210465217,0.42
171,0.3333333333333333,0.3996803834887157
172,0.3205128205128205,0.4375
173,0.3205128205128205,0.4201636912819169
174,0.3150647005337013,0.4163054471218133
175,0.3158807845868412,0.4136468777678249
176,0.3205128205128205,0.4130434782608695
177,0.3036494671593139,0.4353542954443575
178,0.2612179487179487,0.437120719477904
179,0.3358980338670346,0.4375
180,0.1738690793758518,0.4375
181,0.1959434008223602,0.4583333333333333
182,0.2529373263201663,0.4396484218375873
183,0.2619828004926473,0.4163054471218133
184,0.2400447483271055,0.42
185,0.3008855397149564,0.3996803834887157
186,0.3044027755160585,0.4166666666666667
187,0.3038467518157525,0.4163054471218133
188,0.3012820512820512,0.4376681109852308
189,0.3125,0.4005259518088089
190,0.3125,0.4375
191,0.2911765589899741,0.4380205082187664
192,0.2851720062852894,0.4375
193,0.2804487179487179,0.4172145331341759
194,0.3012820512820512,0.4172145331341759
195,0.2880650268944437,0.4204996878900157
196,0.2744755244755245,0.4163054471218133
197,0.2800522063816231,0.4166666666666667
198,0.3205128205128205,0.437120719477904
199,0.2842761155274735,0.4457426875922865
200,0.3012820512820512,0.4258439823502821
201,0.3205128205128205,0.437120719477904
202,0.2996794871794872,0.4166666666666667
203,0.3205128205128205,0.4163054471218133
204,0.3205128205128205,0.4457426875922865
205,0.3230775210465217,0.437120719477904
206,0.2708333333333333,0.4457426875922865
207,0.3034502402486577,0.4249274152361958
208,0.3200596644361407,0.4163054471218133
209,0.3200596644361407,0.3964115911941655
210,0.2078602383190726,0.4596324410120231
211,0.2496601329424901,0.4583333333333333
212,0.2288068498171749,0.437120719477904
213,0.2950474512535079,0.4279420544359268
214,0.236312560845272,0.4163054471218133
215,0.3038467518157525,0.4
216,0.2766360226037675,0.4168528386291401
217,0.2804487179487179,0.4258439823502821
218,0.2684377460965796,0.4205259518088089
219,0.3218444000964264,0.4172145331341759
220,0.2688342576636744,0.4005259518088089
221,0.2795484627923347,0.4205259518088089
222,0.3076923076923077,0.4166666666666667
223,0.2688342576636744,0.4380478664675093
224,0.2684377460965796,0.42
225,0.322624364969842,0.3963811998008426
226,0.2819089054118072,0.4168528386291401
227,0.2554866855664563,0.3960375662730495
228,0.2804487179487179,0.4168528386291401
229,0.2804487179487179,0.3963811998008426
230,0.2800522063816231,0.4172145331341759
231,0.2937187645154067,0.4380205082187664
232,0.2612179487179487,0.4172145331341759
233,0.2615793156677622,0.4172145331341759
234,0.2800522063816231,0.4375
235,0.2852780119513635,0.4166666666666667
236,0.302544850129755,0.3958333333333333
237,0.2795484627923347,0.437120719477904
238,0.2932150209261183,0.4172145331341759
239,0.270329589744045,0.4466499574348725
240,0.25,0.4457426875922865
241,0.2587870928288998,0.437120719477904
242,0.2625527109355509,0.437120719477904
243,0.2912348864472766,0.4396484218375873
244,0.2688342576636744,0.4579359918339946
245,0.2591836043959945,0.437120719477904
246,0.3008855397149564,0.437120719477904
247,0.2992263311028074,0.4380205082187664
248,0.319483957476954,0.4
249,0.282917569331891,0.4204996878900157
250,0.2880650268944437,0.4380205082187664
251,0.25,0.4461294492161061
252,0.2852780119513635,0.4168528386291401
253,0.2742141179201746,0.3958333333333333
254,0.2852780119513635,0.4172145331341759
255,0.3012820512820512,0.4579359918339946
256,0.2169765323703231,0.4604759208325727
257,0.155127988957247,0.4168528386291401
258,0.2961736644237993,0.4196644026631515
259,0.3076923076923077,0.4584560488101805
260,0.25,0.4375
261,0.2692307692307692,0.4172145331341759
262,0.2629301795091788,0.4166666666666667
263,0.2824126490010956,0.4166666666666667
264,0.2904254695139161,0.4258439823502821
265,0.282917569331891,0.3963811998008426
266,0.3224929549916622,0.375252658963165
267,0.3205128205128205,0.3960375662730495
268,0.2911629230773783,0.375252658963165
269,0.2737706596534996,0.4005259518088089
270,0.2684377460965796,0.4005259518088089
271,0.3008855397149564,0.4005259518088089
272,0.2587870928288998,0.4380205082187664
273,0.3119670101123631,0.4172145331341759
274,0.3150647005337013,0.3963811998008426
275,0.3015867737222799,0.3963811998008426
276,0.3100597235695704,0.4005259518088089
277,0.3145520978487399,0.4172145331341759
278,0.3020469030567499,0.3963811998008426
279,0.3358980338670346,0.4163054471218133
280,0.3205128205128205,0.4404996878900157
281,0.3384627344007358,0.3960375662730495
282,0.3205128205128205,0.4163054471218133
283,0.3228802363900832,0.3963811998008426
284,0.3205128205128205,0.437120719477904
285,0.3205128205128205,0.4375
286,0.2775949025070158,0.437120719477904
287,0.1590909090909091,0.4579359918339946
288,0.1228249746756718,0.4376681109852308
289,0.2527808571764974,0.437120719477904
290,0.2531207242340073,0.4579359918339946
291,0.2400447483271055,0.437120719477904
292,0.3358980338670346,0.4168255040979992
293,0.3287737189562846,0.4163054471218133
294,0.3200596644361407,0.3958333333333333
