PERCLOS,MAR_Std
0.1273291733047656,0.0485117957897552
0.0447532770529854,0.0340521196078338
0.0349274967065197,0.0256624597210548
0.0387375505384385,0.0168584361902163
0.0443317506067943,0.0177854083562297
0.0467335215606708,0.0214299391440514
0.0502715962391475,0.0162589122178595
0.0950714958984103,0.0148736397313884
0.0910932735500948,0.0168490397426022
0.1594894008187807,0.0103522483403637
0.113021662523421,0.0230815268412078
0.1454488513755749,0.0216460379531312
0.1653433980037522,0.0160209672693242
0.0898462163053088,0.0195963850299146
0.1213357167910762,0.0210165418969237
0.0452307552576584,0.0214016369607701
0.2698733702031082,0.0285509731745537
0.273016132771628,0.0341225873746164
0.0545928161269239,0.0194425179599986
0.101767530324274,0.0099292522994221
0.046054968357087,0.0196932633695941
0.0375398116938838,0.0170568137417068
0.0498478317694544,0.0145620795551062
0.1426270982703706,0.0132102514867707
0.0469558551875516,0.0120986697341235
0.0847448462837619,0.0206373830238779
0.0941239081589475,0.018945681154784
0.1325267028243518,0.0182796898747933
0.0527818400827543,0.0156804991408225
0.0419422265713938,0.0162318527417114
0.0901746560257321,0.0163846359215032
0.0388590149842093,0.012707672681625
0.0407858439131021,0.0151409415860466
0.0426352981058867,0.0149100176420409
0.0493966719888462,0.0161842761420208
0.1541705914202989,0.0125914830331163
0.197878140098772,0.0103405524219246
0.100997181318715,0.01586697782683
0.08768565587882,0.0145049326108251
0.0486674939173971,0.0139174481777269
0.1510470382500146,0.0143022145639198
0.0468370430860504,0.0168688561713505
0.2103653107882454,0.0140408940210956
0.1430148571600235,0.0143637453173704
0.1650610540914868,0.0116170580362628
0.1692356124375441,0.0108357006861532
0.1679214424538591,0.0126949728607363
0.1631855575220126,0.014129371377987
0.1133837080736537,0.0145394422752941
0.0556323313172122,0.0180011784625752
0.0676136494919601,0.0179606298199826
0.0489212131650973,0.0170595431225137
0.1082034008583714,0.0183189002557735
0.098601797312356,0.0156248493125698
0.206055490492107,0.0117446800205561
0.1135074238425437,0.020272733505238
0.1665552454612728,0.013976263141228
0.0557995142743438,0.0224551921570475
0.1111009236949208,0.0135353352877935
0.1625670321126207,0.0177659753495316
0.2109515796390303,0.0267068668020906
0.0570423914095424,0.0211319061840066
0.2216120404444222,0.0181975770059316
0.0942704585881715,0.052951203093992
0.0385348272190766,0.0173476805619668
0.0454758212544348,0.0151235317268924
0.2140596302860369,0.0532378908668069
0.2052365487746232,0.0480965766079563
0.0616359367566296,0.0138718123032521
0.0408632921620075,0.0490361084848019
0.0451519214812866,0.0212056170812812
0.1010190155028242,0.0185666816312574
0.105192339686697,0.0230195176646114
0.0969714014750203,0.0108944256563274
0.0485937454565164,0.0231176593738047
0.100248954289328,0.0167340776581781
0.1650192819306982,0.0260650426097708
0.0529015870448285,0.0168251982968086
0.1182960005981382,0.0131617775965667
0.0556802661351294,0.0135887927531262
0.2160230388358608,0.0276467682685383
0.0545368890387404,0.014580244773904
0.1702281626209993,0.0338001654631437
0.0483763145188454,0.0239823138366591
0.0769917225325264,0.0178568068535103
0.0341531655918444,0.0143533464128297
0.0835195082326923,0.0130322292873462
0.0834099407628004,0.0146468472335685
0.0750580744951959,0.0193453100847009
0.0826347754316861,0.0496724676663185
0.0480540077337398,0.0185142980633394
0.0502958060542562,0.0345162450593459
0.0774288485808332,0.0521839979038521
0.0899788855897978,0.0209026303531623
0.053815468365198,0.0174781511288222
0.0998773860687192,0.0405831232667588
0.072671014073688,0.0422755630309513
0.0926111969332125,0.0441300802263859
0.2015219966700946,0.055176179392607
0.0943926011560211,0.059490819867762
0.0364967961013135,0.065842753164156
0.1395315619260548,0.0501374554685174
0.09842679910635,0.0435241004357598
0.0388572274342424,0.0437249184174215
0.0369432100067494,0.0209909054886684
0.0536400674007877,0.0406906891947237
0.0536400264053675,0.0518633802894621
0.0546697023365154,0.0384486990000531
0.0507053395131231,0.0471939503153323
0.2209638456357191,0.0408866224373052
0.1412459387152478,0.0515851914664871
0.0994131953302695,0.075496165041178
