PERCLOS,MAR_Std
0.0412412516391,0.0200517953558288
0.036259197114398,0.0171611029328477
0.0502209552341277,0.0226213027135124
0.1983478834253372,0.0188211776266322
0.0552398173798426,0.0226482452708897
0.1591297544415817,0.0141350526061329
0.0534077278435737,0.0144042759957181
0.0491472929632224,0.0162476031707147
0.0449832286296677,0.0114167880080709
0.1501872615650224,0.0117581965338858
0.0544507653248863,0.0182974925261413
0.2662463486782591,0.0168292734646697
0.102814790404636,0.0124107611066811
0.0992660722853344,0.0171699009814938
0.1551929620208053,0.01094261581065
0.0952964557913629,0.027227922354332
0.0418096689561394,0.0164224020002423
0.0939440257540331,0.0153768240824447
0.047504494361539,0.0203904119948369
0.0445883942575822,0.0196838375819021
0.1000792768284113,0.01303306606626
0.1495482891446118,0.0118250126696715
0.2888790815079705,0.0108714345783223
0.4117024558359736,0.0128184393828552
0.405305636119919,0.0194253580845134
0.328837521419787,0.0140141433560474
0.3822862921235745,0.0138969535340916
0.2663440813788688,0.0116679041255672
0.300797344136363,0.03695005074669
0.4163034360002315,0.0171121478850954
0.4479385917031581,0.0377512949585979
0.5910338201338593,0.0609572345511134
0.449358379714056,0.0212000503708694
0.2619714052658493,0.0127707422379147
0.1522470308710997,0.0160089671776322
0.2712338378396259,0.012007075783423
0.1956686478612567,0.0191506508982711
0.53960887623993,0.0240671131087779
0.7570482785407975,0.0127189051114176
0.2094041779750645,0.0198640573940598
0.2809853256744454,0.0654373285631477
0.1915379168899832,0.0212710864157771
0.4824408328944717,0.0215210850417576
0.3632282598367798,0.0143616448143432
0.2137068947381235,0.0194000288365575
0.1509214384873891,0.0209507830985187
0.2181006746957897,0.0205821666653566
0.1499249280112821,0.0311179294458638
0.1416273431714434,0.0222520724076159
0.1037304330837886,0.0624667347122465
0.6752124888792677,0.0235569898085935
0.2868893477465689,0.0181854217969871
0.4605513704219648,0.0119622136564192
0.7673862173015039,0.0157095257050151
0.4056102933079462,0.0147928251620081
0.3378071552886859,0.011638394377004
0.0502528483435302,0.0168061250789906
0.1037638161118374,0.0115484896003346
0.2881072827397027,0.0141853215010653
0.1767599043392825,0.0136126107713812
0.050625010378925,0.0157500425725412
0.2920253411211636,0.0229433375647183
0.1080026675353426,0.0160772405487605
0.160339424223661,0.0147250864155122
0.1184783222511717,0.0134910788045736
0.1467720243452594,0.014752827399794
0.0513449827822404,0.0142249565142234
0.2198965136292098,0.015096740455681
0.232345894704766,0.0118275715849776
0.4327650484760389,0.0087159835182893
0.1769285578981161,0.0131697737705482
0.0528369352272653,0.0125346875312675
0.2857672076933601,0.0114458369993777
0.4859581401503354,0.0145090289938267
0.3530485155787716,0.0159730605663908
0.5082074923519376,0.0111032353497515
0.0490561479782527,0.0156772989917602
0.1663909022572519,0.0125949006090716
0.3382044823992851,0.0154419310850012
0.1637266933920527,0.0113196595355359
0.0498880440969748,0.0188096916637884
0.1165546403872222,0.0134321340332288
0.1086776257635199,0.0149092552619803
0.1664106585505897,0.0128651867907402
0.2341795549541352,0.0132486626696142
0.1027215603046728,0.020531480964153
0.0977157587161993,0.015476380903974
0.0484053146587066,0.0122960934346068
0.1094671771382331,0.0168206443886843
0.0928474573916805,0.0212968918328604
0.0973236525183325,0.0147725021708267
0.033572127654665,0.0153625346482285
0.0408267450106242,0.015860986864821
0.0373376349614134,0.0194572785559755
0.0439655800938055,0.0222317855683856
0.0357185425864018,0.0169122363328425
0.037806841130588,0.0187161139603411
0.0466488179051748,0.0238498261969639
0.0528520236054685,0.0147978378399205
0.11734927576239,0.0365577109435221
0.0437893337414625,0.0154106855120193
0.1677612959317152,0.0129455870170098
0.0545058255068437,0.0109010597311991
0.1745172038017708,0.0188099336360755
0.1011643641185002,0.0127471237384845
0.1614135805208958,0.0157006618180997
0.0952294469176278,0.0218010825220216
0.2913338795430791,0.0149720032961603
0.2346039977744872,0.0118843512597411
0.1647242420377622,0.0157283746497336
0.0496160424519966,0.0138986981415319
0.1099072500438651,0.0170603553394825
