PERCLOS,MAR_Std
0.0466249658055381,0.0248748272387293
0.1184106994700572,0.0254473740199586
0.0507978858092438,0.0169662374203511
0.0585548953123237,0.0200337713780071
0.0557354001601404,0.0335310970998772
0.0570476584111366,0.0327118378089908
0.0561399718075652,0.0285176485255594
0.0486609919769708,0.0254897319633468
0.1041105851614435,0.0202149742716136
0.1648323227959482,0.0022347607087388
0.0458585280547561,0.0441323015473693
0.0571009749299485,0.0322354480913327
0.0597412279421049,0.0365327463676904
0.0489580889646398,0.0275063376306624
0.047534178892796,0.0256753340238505
0.1016725401600193,0.028839591957782
0.1088019609918755,0.0320908476073899
0.0525583011024531,0.0488590503703467
0.0521776739930771,0.0233312475826904
0.1935954530963781,0.0382857958314771
0.418375279521586,0.0213861876402061
0.287110342979632,0.0248279926962336
0.1761852637734224,0.0211355982486972
0.215410907751625,0.0269102116312183
0.4788377954101844,0.0232449637323584
0.1032872253271391,0.0477873784759385
0.1193226292144171,0.0317235067753886
0.3663650854969338,0.0195476317630421
0.3457887874264836,0.0133948035171585
0.0460055688320011,0.0222415959810207
0.1214678163764788,0.0208498747178095
0.0575240441481994,0.0593107767972282
0.0908717399977884,0.0781447226415605
0.1119665652516694,0.0232526718591734
0.0550648079940906,0.0196161436965499
0.1102795443878187,0.0241668974016861
0.0585521365615585,0.0192863607054797
0.0593414998678305,0.0458442454147154
0.1046340486518278,0.053205539054049
0.2328549052506828,0.0456114961349337
0.0569849275199978,0.0232497876890443
0.0573285425308743,0.0886334026539515
0.0493980270599465,0.0724975479770066
0.0530402996133122,0.0545621997584178
0.0484732898200878,0.0397339011038868
0.0494473854485977,0.0181682492356361
0.0453675455047288,0.0520994579747042
0.0507464957401985,0.0614387294298289
0.0482807712531222,0.0333407199276467
0.0860877542586847,0.0317345238574026
0.0501691739975888,0.0307832866406487
0.0510105230000805,0.076619515754249
0.0990040235752129,0.0399655230114581
0.083972196768242,0.0256018476990699
0.0972087330703161,0.0442871283254888
0.0504773171694188,0.03307762640657
0.1152024259810115,0.0300890102954073
0.0868071417909305,0.0670338153405665
0.0519769080806721,0.0548249711914642
0.1012684945059721,0.0390265436591577
0.0545464013212291,0.0611868838493265
0.1611384469263515,0.0724950075425871
0.278935335654989,0.0166813664110113
0.0448641446869731,0.0601464729081732
0.2223544740619594,0.0205435937350079
0.1091990758899904,0.0571637293129638
0.1666767449757877,0.0543204367325307
0.0508491454479097,0.0662559345576801
0.0557051326063269,0.0367036830905704
0.1125070539045664,0.0138866066921167
0.1101283863450388,0.0790590662305747
0.0489125924716494,0.0468258225994779
0.0509132110183202,0.0513258274401967
0.053588230872408,0.0481285658899763
0.0994864367043863,0.0284641123780738
0.0540495869138714,0.0720763066829881
0.102730603674531,0.039962894880005
0.1703777835766545,0.0247745631230556
0.0467418140354194,0.0154265106124089
0.055460230672329,0.0287855280570143
0.1106426169392297,0.0486884733502818
0.0557873320357639,0.027602268803535
0.1079979432149315,0.0538460399942593
0.2216508571952135,0.023896550568545
0.0595303482515639,0.0331705359637497
0.0566924751530564,0.0371694362876312
0.1612691864147382,0.0629203345237862
0.1083423438871876,0.0532070488009454
0.1112760933940588,0.0490605250690228
0.2120000020754499,0.053326837507679
0.0554062604509266,0.0487958737579385
0.0466926985785615,0.0210826930813935
0.0556584705452491,0.0552270915305277
0.166059687530578,0.0648078474142755
0.1077590201743678,0.0390758517520598
0.1084265763498223,0.0609520524031666
0.1666489923692728,0.0650320629747148
0.2813766778791354,0.0590133960504454
0.0585737902530787,0.0487464556213396
0.3682324863391682,0.0482941360219834
0.0578058734791827,0.0473328514700796
0.2419422753125171,0.0566010591389861
0.051045517473677,0.0642884844303223
0.1693782534676489,0.0662647276687364
0.114577194539404,0.0541988977417058
0.0513106100617595,0.0669807989858724
0.0522893131186018,0.0545465360877287
0.1117021656298383,0.0573031339387594
0.0551864605580976,0.0737147116786754
0.1200504463544486,0.019683561929473
0.1509300315124107,0.0830955236954253
0.1554626432868552,0.0417782065621374
