PERCLOS,MAR_Std
0.0234181791077069,0.0200319424575923
0.020206567887021,0.0152445913516931
0.0224715053110436,0.0111976782111738
0.0242439201427487,0.0147376993110575
0.0215359787407444,0.0129840626396889
0.0264249818189584,0.0149908824145682
0.1079020648113393,0.0153069863377844
0.0851100755480609,0.0130410692636109
0.0245771007808023,0.0093355254690606
0.0416492751884592,0.0074471993030781
0.0247929518885855,0.0139599819178216
0.0231794591286594,0.0101435838594738
0.0259186969820931,0.0127777248484942
0.0234963234170763,0.0124080771756985
0.0266808219643895,0.0124698812446644
0.1103836728887439,0.0140970461174632
0.0280780626590463,0.0173670514782514
0.0556977562248867,0.0117248863485321
0.0268429792358465,0.02339156557585
0.0240471726604804,0.0177959133083916
0.0273854195321294,0.0133648239300125
0.0822321233541693,0.0168914634246707
0.0263330472255932,0.0101589511486592
0.0489247018134923,0.0081334045182796
0.0867947045724716,0.0145895412392908
0.1377544836014217,0.0154085534936706
0.0554387626459361,0.0119103108358345
0.1391658667197436,0.0140050352627968
0.089447259214599,0.0160820320949533
0.059775940523793,0.0126460558865752
0.0264332135325326,0.0144460473957949
0.0265326662466895,0.0106874532039975
0.0260765680724688,0.0116517495850496
0.0266548216139594,0.0115172372681483
0.0259335141938487,0.01155471830332
0.0554150880359987,0.0154586728019527
0.0851731819808001,0.0124788690134505
0.029502575506571,0.0122873313033623
0.0545660319737623,0.0137300155924717
0.0542617959214564,0.0123447214672822
0.0234930241161229,0.0137680925955495
0.0257834801658492,0.0152710530005879
0.0542577089654271,0.010022338976061
0.0252910748497369,0.0162183794251229
0.0575930476515731,0.0138098517199868
0.057756687399344,0.0114165162076195
0.2994116999746117,0.0138871814515836
0.0540779636165326,0.0168274988477517
0.02752801417252,0.0144590011634294
0.054585091993359,0.0133528596705396
0.0280253952389326,0.0147491192991064
0.0267998872259676,0.0160571611988966
0.0279430231445236,0.014280158995593
0.0796663712486966,0.0129102365032151
0.1464802965465594,0.0127176490692715
0.2377092671804108,0.0182070137634895
0.1644910654676549,0.0181140464419814
0.0273453832108216,0.0108223789317671
0.0257201755131258,0.0139494574530782
0.1411260311328253,0.0100913824820192
0.0291572584082241,0.0149259693862093
0.0549979512591507,0.0133176412243638
0.0874118122844456,0.0104890461455286
0.208078494992836,0.0126429997365172
0.1803521110413565,0.0150997519679459
0.3374005303341034,0.0132991685623141
0.3807129754668557,0.0086388665815551
0.1784576679217112,0.0097103214110861
0.0583601181917438,0.0079250155307211
0.0291038412229572,0.011870312039646
0.3712641488447492,0.0106025184933607
0.3077394805211802,0.0116731681603708
0.1701351337486442,0.0094270791802716
0.1805658433315633,0.0100804938162316
0.0770988428361112,0.0369624349552743
0.0797660553667613,0.0222524770429965
0.0262428358345767,0.0149672506176468
0.1116826261989074,0.0174354381979902
0.2294064788494756,0.0176592743903596
0.0566778750712268,0.0142642598633065
0.0286001598440652,0.0166641972457613
0.1143847230359968,0.0120124939782317
0.0839053293812734,0.012826261303075
0.2535799598102122,0.0121706379725695
0.5899393852660992,0.0153388433769738
0.4480720426759408,0.0182069170882778
0.149464043902037,0.0143445148607268
0.101224575156651,0.0198140055228353
0.0686980970238493,0.0100695835930313
0.0571628905341485,0.0095492417264923
0.1651433609515039,0.0143604304301252
0.028762477502767,0.0143437980812224
0.0888001825769309,0.0143713271749007
0.1715457043097706,0.0126265896617085
0.1175357035523897,0.0139854999857933
0.2073969728942176,0.0112678056512761
0.1632511722351782,0.0111767814797809
0.0820420168520959,0.0165640710759354
0.0264563992682513,0.0126893808375107
0.2919018565001666,0.0115511489587147
0.169198691996015,0.0144419723817901
0.1694935682463333,0.0132159320101781
0.1692081820904158,0.0118756475947224
0.1980700685469518,0.011399489367355
0.0835748191412784,0.0138594800703175
0.0284483461222944,0.0098479363483588
0.0281962355156302,0.0157808061565173
0.1089964008352448,0.0149697608017254
0.2641729977709725,0.0138690115412695
0.0571205026257792,0.0080788735926021
0.0272736172159147,0.0104430093079579
0.2141770174091717,0.0140688048915294
