PERCLOS,MAR_Std
0.0379261534386973,0.0252017735374091
0.0298956056778338,0.0214426506252242
0.0322315266828644,0.0221272159006492
0.0317349009938341,0.0169105984899276
0.0448629264100697,0.0166322852613973
0.0398516212423454,0.0110885559580576
0.0376917358534904,0.0143518814787156
0.0321941677552277,0.0161108532000975
0.0347334084658292,0.0177275899053815
0.0294942344020012,0.0308730659997332
0.023949691261859,0.0295632878714494
0.0856134255183379,0.0380256171355866
0.0323445445990112,0.0195737989150442
0.2117050730658914,0.028119378775709
0.038876268851734,0.0155395239368325
0.0265444419381986,0.0191109930279671
0.0284200639510221,0.0243439023319811
0.1005344404888114,0.0281761938359568
0.0286532003172247,0.0205196259227119
0.0297490481675679,0.0305405474736834
0.0276267827433371,0.0236279809099732
0.0616410693009279,0.0387297862508864
0.2117084736442856,0.0530036875401317
0.1234691311855758,0.0162842335613543
0.0140914643859832,0.0157622505798132
0.0885215166889441,0.0243724463064474
0.2786408347943638,0.0149082820223585
0.1691644228363985,0.0154063906072242
0.2614554398539784,0.0165109778731441
0.0711677646221298,0.014132522644353
0.3342199892880352,0.0166052239316784
0.1527884407754324,0.0191580987330075
0.4332357624064307,0.0164299692532511
0.1757821211232973,0.0128447734734324
0.3387683224692729,0.0151551707048699
0.2408110007171808,0.0152645235800253
0.1031368993138872,0.0181155267899871
0.2981102583722333,0.0155082740947463
0.0391651902428793,0.014297279358183
0.0760414650133105,0.0170966811002722
0.2079385690771744,0.0153128514473613
0.2873535134578504,0.0157682622313236
0.2282255200816544,0.0252927265029328
0.0618500019802779,0.019059066887581
0.1136250156252057,0.0303929134483748
0.0352927230995113,0.0280848853734562
0.101791221222335,0.0268710113086111
0.3282634469537015,0.0153684099855258
0.0278009827060363,0.0165481617664025
0.0633342409202507,0.0157801519929592
0.0384638360753518,0.016565388996869
0.1823310958310746,0.020096402134342
0.0266411767786257,0.0168437895452112
0.1023462148768358,0.026312409185951
0.0679995411834162,0.0173633856434804
0.0344178056084839,0.0158328800642157
0.203552445234641,0.0146236958642518
0.0375323781988973,0.0126364931114988
0.0354499692233722,0.0077058282556397
0.0679118382951172,0.0210423677460225
0.1068961270709774,0.0133362391830605
0.0658609732889302,0.0138523793117185
0.0361738224968984,0.0201549772670571
0.0398506270199527,0.0143771668335453
0.0878554697072326,0.0257313178553591
0.072098190498975,0.0172739705034962
0.3616942351003697,0.0197911596106565
0.0295067257379395,0.0140903731792545
0.0738749128650769,0.0164002928926558
0.0916317540803095,0.0116794950358577
0.0408270586418151,0.0128788026483352
0.0681204636526067,0.017864121121658
0.039123679865197,0.0192148657999404
0.0768558919655188,0.0183787945033986
0.1582034799425244,0.0166047602034698
0.2689576393046857,0.0124802900909833
0.1332875137170715,0.0114673091362596
0.1000098734337503,0.0145122312723379
0.0406912257528493,0.0191674535718089
0.0773812753706857,0.0120590069957068
0.0427032213437122,0.0097379457444013
0.0348591230442015,0.01558023964629
0.188120711957662,0.0143673039424203
0.1274790440090149,0.0156663223736736
0.4252019384962383,0.0110220388471843
0.3253198426170153,0.01873245277349
0.0473852607246786,0.0176085452995525
0.2741555734869736,0.0124327143464498
0.0824103684404272,0.0122244180125711
0.2610667794692297,0.014123971747939
0.0403977564523705,0.012626703795489
0.0589509496488271,0.0175189617894942
0.0400288832159879,0.0208210746943894
0.0468148728018554,0.0098849526411464
0.0359966885085397,0.0174857066772598
0.1813777596420622,0.0191437500588942
0.1380524179987011,0.0141677547066065
0.125846873142,0.0172167630889974
0.147758757073558,0.0204426534634767
0.0422415927869986,0.01273590645501
0.0422351156832112,0.0135200888817257
0.0983313251681534,0.0130887876615027
0.1883429123767347,0.0106045705425197
0.0394941400136561,0.0542182242024328
0.0339960940061064,0.0473823147315486
0.3341237071213143,0.0161365777590042
0.3024088180257285,0.0159260763418798
0.3409862982791529,0.0240927986763522
0.4583778787184472,0.0145344028391528
0.0375972814281442,0.0193320599852631
0.0298063295916103,0.018310585676674
0.0966776191592306,0.0200776109350387
