No,PERCLOS,MAR_Std
1,0.021113975816828,0.0170706212065032
2,0.0872071328518131,0.0173569849651031
3,0.1186427833680921,0.0121893892949266
4,0.0769574054420679,0.0124183035312243
5,0.0188802711558467,0.011640160325482
6,0.0203027045736355,0.0136942102979985
7,0.0686174591200061,0.0160892252028479
8,0.0199663103042673,0.0169144297753131
9,0.0694964615817394,0.0139488399487005
10,0.1154365398108735,0.0136681113416532
11,0.1099272151643294,0.0109225410396935
12,0.0506762671051699,0.0147698498865312
13,0.0430860693409396,0.010938779125998
14,0.0215547977686974,0.0163599218066334
15,0.041064668405814,0.0238971906031671
16,0.022730580743242,0.0160601008724283
17,0.0454372216068597,0.0179204746854754
18,0.1044608355596805,0.0171714517147621
19,0.1113871740593083,0.0167472461089928
20,0.0349030385146813,0.0112584717795917
21,0.0938787951560968,0.0117594961827671
22,0.021674250914135,0.0132030322252603
23,0.0914095537384108,0.0117391216294823
24,0.0567011299172623,0.0134722288308101
25,0.0398507039919167,0.0163520578946418
26,0.1684237629367749,0.0117897382460725
27,0.1795202603895848,0.0142983945903125
28,0.2227626768208803,0.0135090233671947
29,0.0504458388480853,0.0127271808085768
30,0.0706239419693977,0.0199107638706054
31,0.2248758891487529,0.0156151938872784
32,0.0729832050312176,0.0180592976475878
33,0.1311471099853897,0.01717217576547
34,0.2043610372982136,0.0099425522912936
35,0.5545123631756324,0.0131337003620626
36,0.1170226646121029,0.0174377623752677
37,0.0540146583357868,0.0178512490635906
38,0.0772181951824039,0.0181559741649842
39,0.2689023876658261,0.0149542443190386
40,0.0480582716851325,0.0132511569164497
41,0.0873252984006444,0.0133880050162019
42,0.0585306409067831,0.0131502384568987
43,0.0528884651464961,0.0066607137114393
44,0.4565691587482914,0.0188044735420514
45,0.0388680296205964,0.0181583143879337
46,0.0421029785408569,0.0149000903768482
47,0.0618152800129569,0.0155822542269136
48,0.0403034233162519,0.0153553352593391
49,0.075933676799422,0.016679757503952
50,0.0205946746681349,0.0164953821812303
51,0.241950295028745,0.0204413743554162
52,0.4275427536678969,0.0161558437953326
53,0.3446545069873893,0.0147590211053107
54,0.7346675422451167,0.0149191860178267
55,0.2212836216312547,0.0157799689447068
56,0.022306948793291,0.0193880445811554
57,0.0209373014868995,0.0187865277033242
58,0.0477738176046045,0.0132291253850877
59,0.0404531621635435,0.0199138273659399
60,0.0428613752053622,0.0162327966376367
61,0.0537814645713639,0.0174890779616595
62,0.0841520145647955,0.012416486507663
63,0.1464870301266366,0.0104255032964174
64,0.1171595330638367,0.016541821389132
65,0.3070265007273094,0.0162491843678264
66,0.0970313037723118,0.0186766151336817
67,0.1456219101255181,0.0195397456102093
68,0.0269215544422155,0.0166328416713579
69,0.2117205099551609,0.0155932069987553
70,0.0205802140781276,0.0137808171652833
71,0.0349940122294265,0.0210232383594253
72,0.0638357762611982,0.0153906100836916
73,0.1256919920642026,0.0219824797326231
74,0.0675001544235668,0.0167638347438392
75,0.0956442829361025,0.022075466247956
76,0.0549168757459373,0.0139363755662689
77,0.1151571220925977,0.0161450813151406
78,0.4619238159965867,0.0174745200785454
79,0.1676015262493272,0.0119322859413837
80,0.0615278841334934,0.0138976838384977
81,0.2997266947618753,0.0167001060130219
82,0.7669523735842126,0.015412392493672
83,0.0202162164702298,0.0147103284387153
84,0.0637774190426139,0.0152269283716376
85,0.5844768987902509,0.0197817243837287
86,0.2529147357432155,0.0168190954042006
87,0.0410956739038476,0.0120604158351546
88,0.022257088760114,0.0154175554712883
89,0.1087984217514651,0.0226840248525365
90,0.1108864416845502,0.0183006705196732
91,0.0555436297463034,0.0158052379843941
92,0.0271673824693461,0.0127813349170829
93,0.2576453806129787,0.0176957589323784
94,0.3885561544288824,0.0118618138990642
95,0.0672675793019927,0.0110754788084135
96,0.1885139310174346,0.0164613615275332
97,0.1444152093886624,0.0155822286913765
98,0.2052374981374747,0.0125809888025189
99,0.0554869932345637,0.0126608383663987
100,0.1760334582705838,0.0147384974907551
101,0.0750638465667344,0.0148958789496053
102,0.0225376401120439,0.0218354578309775
103,0.0969285354351981,0.0173951708881339
104,0.1568875130702192,0.01444543142354
105,0.0827826557120988,0.0168656708579526
106,0.1032362748059929,0.0124286083772297
107,0.4031224959131806,0.0143582086723304
108,0.0365170377371799,0.0182248890318919
109,0.0188862282892454,0.0197341865057564
110,0.0606189745574139,0.0199706175298313
111,0.1537499181394474,0.017610580622661
112,0.274896545222373,0.0189855983695186
113,0.1505518042858196,0.0211370060538718
114,0.1496811331626189,0.0229388809707651
115,0.4370601707582238,0.0165208148742402
116,0.3156334228939607,0.0213322083365734
117,0.0987967900110145,0.0195767778169536
118,0.5581790222908876,0.0181799097152172
119,0.3827796799773954,0.0199428283397641
120,0.0193636146365687,0.0208379927201606
121,0.104044957499736,0.0229069106012416
122,0.0219179902306165,0.0192141500271633
123,0.0812540987796691,0.0173170559655345
124,0.5028930497071528,0.0150728167077816
125,0.4837645023626176,0.0155667087795229
126,0.0447489321741266,0.0279838145766108
127,0.0420426633392992,0.0240456137898805
128,0.3231025376626788,0.0191025611596297
129,0.2188112618224474,0.0178542275410363
130,0.1605691613167164,0.015494231664303
131,0.0245800301609145,0.012861194717051
132,0.0271409100270103,0.0163392826360117
133,0.129003171242868,0.0142509697127404
134,0.0813007188138975,0.0137159080153016
135,0.058827955533691,0.0160100026195993
136,0.0391388041040589,0.0218949786726127
137,0.0183625134555571,0.0146687080727927
138,0.0583404913609743,0.0139184843715647
139,0.0168469673586991,0.0150565261705004
140,0.0450713462215627,0.0198623218337021
141,0.1162353283191827,0.0278975112866926
142,0.1808027835752321,0.023921910798928
143,0.0522800091811595,0.0163632738752497
144,0.147474987854157,0.0141633083068961
145,0.4026372383492648,0.0137668642925404
146,0.0457349739475551,0.0225117020008574
147,0.1871432428823359,0.0152684540626131
148,0.0837536233152859,0.0138551435758159
149,0.0785229379074492,0.0164155447437666
150,0.293074681470087,0.0173141127374278
151,0.238869968640929,0.0163197910276881
152,0.0642630285469809,0.0125015621421042
153,0.1365810879053268,0.0131244230451485
154,0.080197959426836,0.0134386185499142
155,0.1357065696500852,0.0152987335915702
156,0.076573156761547,0.0143342094430417
157,0.7614444717298846,0.014106800434772
158,0.167200011124455,0.0156063680122186
159,0.0402437633793437,0.013250975722575
160,0.0221550523307914,0.0131285070352663
161,0.0437035414425725,0.0221860473522448
162,0.0999116742099892,0.0179469690774327
163,0.3486578801015766,0.0182904053187827
164,0.2833813538124391,0.0161073279660937
165,0.053388969633186,0.0183679763391195
166,0.0285598202553763,0.0150002927811478
167,0.3174532360487672,0.01903059829752
168,0.0247507769504788,0.0162319594965424
169,0.7935187758418567,0.011179992643682
170,0.793438717445857,0.0166026921360011
171,0.2035443218159862,0.0198007705255583
172,0.018101028135235,0.0200369747726189
173,0.0602989614256632,0.0150661213740936
174,0.0367790918547571,0.017686840511344
175,0.1271416274962932,0.0184256017851141
176,0.547433398071263,0.0181708238167783
177,0.0657643208969903,0.0163084194872482
178,0.3362421384179484,0.011982144654907
179,0.1156251503119456,0.01676212234806
180,0.0797857756503308,0.0183268572004487
181,0.4069671982300428,0.0169651025884776
182,0.6770887247215508,0.0155562628822923
183,0.3218675810505703,0.0190314903849505
184,0.0210161133491348,0.0130165765814088
185,0.0589414083168698,0.0136858509141772
186,0.6223371270878294,0.014524003178406
187,0.0234607663084416,0.0174393072845912
188,0.1424135027650478,0.0182770842894405
189,0.6893628258054794,0.0103665031247284
190,0.5417921444093702,0.0174732780102701
191,0.5856775583021753,0.0202729510102111
192,0.3126636078617705,0.0122610443055277
193,0.0412377846906817,0.014045529436875
194,0.0379799204597375,0.0240058887218338
195,0.0620040483462254,0.0140127336989313
196,0.0465276336461798,0.019903878717585
197,0.1071030886993278,0.0188264090298362
198,0.1734193741050186,0.0167049946295553
199,0.020999188411067,0.0172927871163896
200,0.218276600991823,0.0125555611767957
201,0.1100240658843699,0.012771026947397
202,0.1296888874457281,0.0140303161021633
203,0.1372644791011804,0.0171913236459971
204,0.0819951446834762,0.0159910375107534
205,0.1696139463643187,0.0108128590069211
206,0.1029152291447305,0.0172669847746899
207,0.5320057393401286,0.0141568616541328
208,0.5596141252210866,0.017391877044476
209,0.0841476887519728,0.0193162513093987
210,0.0447251480655899,0.0191434774327778
211,0.1799389991601687,0.017690980396095
212,0.1406807462963596,0.0196224802882982
213,0.1912010833490983,0.0234702691296286
214,0.0240246374182991,0.015029589747798
215,0.1843023714283849,0.0168607498433019
216,0.1619161189063619,0.0160362524971173
217,0.111525919150776,0.0103631160115947
218,0.272456879003278,0.0203209451513752
219,0.0197483523709385,0.0125084588944682
220,0.0663472329820797,0.0216125497500364
221,0.3591193692954189,0.0172755188961258
222,0.4292561582384908,0.0141914061216554
223,0.4332925107068002,0.0183739409326039
224,0.7288089354258441,0.0135199087421651
225,0.4405455244628434,0.0117324790001178
226,0.5893291142412883,0.0191208314999021
227,0.0366930432802833,0.0161762614033734
228,0.017602464892797,0.0205018129342448
229,0.0230840017892512,0.022247235527194
230,0.0268831612469377,0.016957918148041
231,0.1323212089166132,0.0160136047313031
232,0.0423493047500797,0.0186416377410837
233,0.200453186789844,0.0190289544862604
234,0.0373015409066339,0.0153654202257534
235,0.0825861913181799,0.015095953812187
236,0.0242598457885439,0.01305487584701
237,0.0515234380016888,0.0163528544199643
238,0.4429684643832602,0.0203844561471116
239,0.0213260467626471,0.0183893659679172
240,0.2320126123735294,0.0184605525966849
241,0.5169076415030399,0.0197996692509568
242,0.6046521594076151,0.01517668208516
243,0.1292625425008593,0.017067449842189
244,0.0186773380053507,0.014889773490105
245,0.3052302788283826,0.0225522761025988
246,0.1283102620849708,0.0201692454754
247,0.018627397829825,0.0154033502221126
248,0.2464086641018065,0.0181216744520385
249,0.0411111501235846,0.0154338864030435
250,0.2344664527242629,0.0175048385868965
251,0.3061921402256664,0.0145011032889709
252,0.506117807412371,0.0169518335524574
253,0.2162117946376428,0.0151497755001979
254,0.0410010764364668,0.0178843743475435
255,0.058287841189701,0.0162630976856216
256,0.2205280337992163,0.0168924466016181
257,0.5807254970129008,0.0192982575683685
258,0.1963716623167787,0.018287885288182
259,0.0460912702384286,0.0187873160762307
260,0.0170155478380347,0.0241447976460957
261,0.0230235755420573,0.0245695626674313
262,0.0446223383777691,0.0161539522985916
263,0.1020985922110311,0.0127994944557214
264,0.0653045320359808,0.0136252011218737
265,0.2240907544426755,0.0135918971984535
266,0.0661131578168447,0.0153382173603398
267,0.0208927123229228,0.0275827366810005
268,0.0715530282513459,0.0168262887476365
269,0.041020246079862,0.0282202920854031
270,0.0716003200829835,0.0227254826740435
271,0.0962065282062407,0.0206204091586438
