No,PERCLOS,MAR_Std
1,0.097138027325063,0.0193742492580132
2,0.1469636328501272,0.0143526939838779
3,0.0476659096481194,0.0240510597217724
4,0.1443478216117484,0.0172281833690149
5,0.0510911312488826,0.021884136047101
6,0.0401014582594127,0.0102912962134241
7,0.0472093846053819,0.0132105766748616
8,0.0502448103394926,0.0156579112806318
9,0.101178260888471,0.0174398525214886
10,0.0460166962261076,0.016779957292521
11,0.0453280656018349,0.0165119963647753
12,0.0462309764675318,0.0206575091232651
13,0.0452400323753545,0.0199408065357333
14,0.0474817256387897,0.0243094444177646
15,0.045408538955987,0.0201147993602893
16,0.0506747545480842,0.0124925191299104
17,0.0390992479390385,0.0105553733391235
18,0.0461127230462856,0.0153463325978655
19,0.0498308345808325,0.0142565660402618
20,0.0912892448956221,0.0148795778263007
21,0.0496334820417359,0.0357635054468681
22,0.0513752110291206,0.0174558424662039
23,0.0480329706054766,0.0168632047604302
24,0.196326969589074,0.0175731016185279
25,0.0974102569995775,0.0160365709646048
26,0.0458805338464924,0.0177096550176305
27,0.0936133412973662,0.0127166333651073
28,0.0498511936555912,0.0139596679541293
29,0.0499275724723485,0.0161564776599618
30,0.0507440218804862,0.0135989039355534
31,0.0477224817645263,0.0173276908440107
32,0.1016241374155431,0.0171907862944927
33,0.0461682416444323,0.0157886052739164
34,0.1008034896759657,0.0152702450339157
35,0.1512465727322305,0.0137124111705173
36,0.0518123871028166,0.012485651323944
37,0.0502003063394811,0.014654124529143
38,0.0410218939215479,0.015028662852394
39,0.0517152658821621,0.0162707670985451
40,0.0513114278455572,0.0166360728309988
41,0.2481372976558819,0.0143114354966335
42,0.1027900172047925,0.012510236038965
43,0.1931289332086871,0.0156600660201841
44,0.0500307524747959,0.0163642295536661
45,0.0520255714353797,0.0110069147462311
46,0.1558875044154694,0.0126776375404598
47,0.0514034270261453,0.0160241423508171
48,0.0954752763168867,0.0173183109171651
49,0.0985064842088843,0.0178055242745959
50,0.1020601263674492,0.0116162061716897
51,0.4430266814272357,0.0085624787934929
52,0.1071881187746745,0.0222528154035429
53,0.0541496224288265,0.0200516125397802
54,0.0958755765706626,0.0145392230610003
55,0.0535888756064358,0.015760692590278
56,0.0527012440951798,0.0062210191161596
57,0.0534359824705676,0.0165325113047168
58,0.1535978695566895,0.0193318066739251
59,0.0977952364996617,0.0152698748436626
60,0.1059403549484346,0.0140218814055616
61,0.1930878758098404,0.015288590868699
62,0.048790107125682,0.0178655276852601
63,0.1091373028133635,0.0122707712691522
