Frame,EAR,MAR,PERCLOS
0,0.3643083697025009,0.382844553475691,0
1,0.3698588721816167,0.38984266305779725,0.0
2,0.3302191753830639,0.4550180841649055,0.0
3,0.31546257230095165,0.41163503462197626,0.0
4,0.3206117249455934,0.38984266305779725,0.0
5,0.3342353471876619,0.3894805716756726,0.0
6,0.2864547196613639,0.3666761835829591,0.16666666666666666
7,0.3451342449813167,0.43814076090053145,0.0
8,0.3249104861318376,0.45199780500746467,0.0
9,0.37175748468507575,0.4444366590846814,0.0
10,0.3685674248254324,0.3796283011826483,0.0
11,0.3643083697025009,0.298231969601362,0.0
12,0.3558443346915574,0.29417420270727607,0.0
13,0.37406560175367887,0.46156979480452176,0.0
14,0.3685674248254324,0.425998989700135,0.0
15,0.35530382483155504,0.38653404500035576,0.0
16,0.40286893080334246,0.45426259114821543,0.0
17,0.38557688463504736,0.5864871515402098,0.0
18,0.3771835213058966,0.4159571047329769,0.0
19,0.3704660373288915,0.42348625291815967,0.0
20,0.35494380258336394,0.4567077486284301,0.0
21,0.31923554859159176,0.4608992426539441,0.0
22,0.3269847493640719,0.3666761835829591,0.0
23,0.34018719950125176,0.4067426620433789,0.0
24,0.3716225842402976,0.3834197744577399,0.0
25,0.33506571312899863,0.42348625291815967,0.0
26,0.3698588721816167,0.4238423786304621,0.0
27,0.3555275971955446,0.3728185905122269,0.0
28,0.28997231343723634,0.3728185905122269,0.03571428571428571
29,0.16818011541989905,0.3578747015649293,0.06896551724137931
30,0.13674924919651718,0.3528125695986626,0.1
31,0.1971348361316632,0.28769822778437526,0.12903225806451613
32,0.22684814720209504,0.3233808333817773,0.15625
33,0.26393007779376854,0.3262535794102369,0.18181818181818182
34,0.2321720720266266,0.3726170510968742,0.20588235294117646
35,0.27713668447711987,0.30697030675746023,0.22857142857142856
36,0.29072340291329435,0.3977926384037241,0.25
37,0.32312151653962484,0.3726170510968742,0.0
38,0.3594194521615732,0.4159571047329769,0.0
39,0.33304578845086563,0.3726170510968742,0.0
40,0.36810559470941906,0.426768584209617,0.0
41,0.4052079526084098,0.2913114919138977,0.0
42,0.36147523291687245,0.3591158702575672,0.0
43,0.35549913081642326,0.4344253592614133,0.0
44,0.339233789157325,0.31008683647302115,0.0
45,0.383048030824245,0.35693675371674205,0.0
46,0.3205128205128205,0.298231969601362,0.0
47,0.3643083697025009,0.35693675371674205,0.0
48,0.3785935768827575,0.32988411512494004,0.0
49,0.3430658993943315,0.4021324658641261,0.0
50,0.39446602930526486,0.40596578750128803,0.0
51,0.34564404556758144,0.5681664294370042,0.0
52,0.29353700160944657,0.4902903378454601,0.019230769230769232
53,0.14269485780706342,0.38653404500035576,0.03773584905660377
54,0.1753020769051146,0.453332803815866,0.05555555555555555
55,0.17850376399868056,0.49334277509013946,0.07272727272727272
56,0.21008048848581873,0.6331013579922353,0.08928571428571429
57,0.2720024342687899,0.550083424243829,0.10526315789473684
58,0.2825008157974579,0.5370318892011954,0.1206896551724138
59,0.34089299776947407,0.5078849138491076,0.0
60,0.29588709774529337,0.4919349550499537,0.016666666666666666
61,0.34749468760078916,0.5129360473796951,0.0
62,0.34754826698282726,0.5297860622605849,0.0
63,0.401973193048635,0.45822449739170706,0.0
64,0.4218307438660537,0.5830321758078176,0.0
65,0.39141979856691655,0.550083424243829,0.0
66,0.3840489395195349,0.5776773765216424,0.0
67,0.4026566191448695,0.5420348514389073,0.0
68,0.3840489395195349,0.49334277509013946,0.0
69,0.3840489395195349,0.45086417434128456,0.0
70,0.37218902933614734,0.4914699305522671,0.0
71,0.43842282998754445,0.49334277509013946,0.0
72,0.4400820385996935,0.4914699305522671,0.0
73,0.4223971889619034,0.5830321758078176,0.0
74,0.40894199553853383,0.60991143886395,0.0
75,0.38595316093478077,0.6353745851176308,0.0
76,0.3809004558239917,0.7080276687537574,0.0
77,0.3834824944236852,0.5681664294370042,0.0
78,0.43824529501583565,0.5139338149823401,0.0
79,0.400074580545176,0.5500259682270764,0.0
80,0.4225213113028764,0.5457025450069312,0.0
81,0.4174119616825024,0.6048631473883377,0.0
82,0.40160994185588794,0.6173050222471497,0.0
83,0.4045552316483285,0.578142708839359,0.0
84,0.4051783212537632,0.5954740506666296,0.0
85,0.4174119616825024,0.4902903378454601,0.0
86,0.4192487052663602,0.5995624398444294,0.0
87,0.4192487052663602,0.5556788244092861,0.0
88,0.41947486821568536,0.5556788244092861,0.0
89,0.4400820385996935,0.4914699305522671,0.0
90,0.39935494684619255,0.5556788244092861,0.0
91,0.400074580545176,0.5556788244092861,0.0
92,0.42090791387850923,0.5457025450069312,0.0
93,0.400074580545176,0.5995624398444294,0.0
94,0.400074580545176,0.5303275481383447,0.0
95,0.4400820385996935,0.5457025450069312,0.0
96,0.4400820385996935,0.4914699305522671,0.0
97,0.39840481365075975,0.644026540912194,0.0
98,0.39840481365075975,0.5927273766885955,0.0
99,0.4185290715673768,0.5556788244092861,0.0
100,0.4174119616825024,0.644026540912194,0.0
101,0.400074580545176,0.60991143886395,0.0
102,0.400074580545176,0.47762292046887167,0.0
103,0.400074580545176,0.5400227490191225,0.0
104,0.42090791387850923,0.4914699305522671,0.0
105,0.40349202040877713,0.4914699305522671,0.0
106,0.4224538334714884,0.5826699574481577,0.0
107,0.3792412472118426,0.5521585197188648,0.0
108,0.4185290715673768,0.5927273766885955,0.0
109,0.43824529501583565,0.6564684157710059,0.0
110,0.4026566191448695,0.644026540912194,0.0
111,0.3811398597153016,0.5618537205996424,0.0
112,0.381812727529269,0.5927273766885955,0.0
113,0.4023929552258715,0.591321913242721,0.0
114,0.40160994185588794,0.5457025450069312,0.0
115,0.4026566191448695,0.5303275481383447,0.0
116,0.4008198755610116,0.591321913242721,0.0
117,0.400074580545176,0.5400227490191225,0.0
118,0.40213748707835895,0.5618537205996424,0.0
119,0.4026566191448695,0.5299653297786848,0.0
120,0.3834824944236852,0.4815656096665068,0.0
121,0.4026566191448695,0.644026540912194,0.0
122,0.4218307438660537,0.591321913242721,0.0
123,0.4192487052663602,0.6353745851176308,0.0
124,0.4032905420721072,0.644026540912194,0.0
125,0.4398478591183998,0.6045009290286778,0.0
126,0.3834824944236852,0.5303275481383447,0.0
127,0.4192487052663602,0.6045009290286778,0.0
128,0.3840489395195349,0.6045009290286778,0.0
129,0.3792412472118426,0.591321913242721,0.0
130,0.39511369963434995,0.6454320043580686,0.0
131,0.38237917262511867,0.5826699574481577,0.0
132,0.4185290715673768,0.5521585197188648,0.0
133,0.4009868522504533,0.4910972109351013,0.0
134,0.381812727529269,0.5830321758078176,0.0
135,0.3853811069271442,0.5830321758078176,0.0
136,0.3840489395195349,0.5457025450069312,0.0
137,0.3600671224906583,0.5830321758078176,0.0
138,0.3886108971065328,0.6353745851176308,0.0
139,0.3830384722187607,0.6481786783361027,0.0
140,0.3834824944236852,0.5303275481383447,0.0
141,0.36672239170401155,0.5830321758078176,0.0
142,0.438735077737894,0.6357368034772907,0.0
143,0.4199940002821959,0.4914699305522671,0.0
144,0.3853811069271442,0.5139338149823401,0.0
145,0.4032230642407192,0.5303275481383447,0.0
146,0.4234491584999449,0.5927273766885955,0.0
147,0.38237917262511867,0.5303275481383447,0.0
148,0.36672239170401155,0.5954740506666296,0.0
149,0.38557688463504736,0.6578738792168805,0.0
150,0.42531625544769164,0.5830321758078176,0.0
151,0.4042750337787607,0.5830321758078176,0.0
152,0.37258525608089177,0.5830321758078176,0.0
153,0.3691450490871359,0.5954740506666296,0.0
154,0.4086084714584593,0.5830321758078176,0.0
155,0.3704660373288915,0.5681664294370042,0.0
156,0.40614213072650734,0.49194772333301334,0.0
157,0.3560035499088638,0.6048631473883377,0.0
158,0.38975038594169886,0.5681664294370042,0.0
159,0.4014493370575547,0.5616010491227298,0.0
160,0.38917833193406237,0.5681664294370042,0.0
161,0.3834824944236852,0.5681664294370042,0.0
162,0.3899755400323249,0.5681664294370042,0.0
163,0.3810179187696888,0.5457025450069312,0.0
164,0.38747549713850643,0.5995624398444294,0.0
165,0.3853811069271442,0.5681664294370042,0.0
166,0.3842612511780079,0.7091730434404789,0.0
167,0.4201648134258426,0.6048631473883377,0.0
168,0.39935494684619255,0.5339597565773547,0.0
169,0.38784616452645304,0.5457025450069312,0.0
170,0.3977415044422766,0.5457025450069312,0.0
171,0.4184465499152113,0.5681664294370042,0.0
172,0.43745369794695393,0.5681664294370042,0.0
173,0.3976851799517763,0.5954740506666296,0.0
174,0.42221070702098973,0.597185470075424,0.0
175,0.39840481365075975,0.5136512658337471,0.0
176,0.4184465499152113,0.5681664294370042,0.0
177,0.4174119616825024,0.5420348514389073,0.0
178,0.4400820385996935,0.5584330691659543,0.0
179,0.400074580545176,0.5139338149823401,0.0
180,0.41669232798351896,0.5830321758078176,0.0
181,0.3976851799517763,0.5739894912993847,0.0
182,0.3840489395195349,0.6145583482691155,0.0
183,0.3976851799517763,0.5521585197188648,0.0
184,0.39935494684619255,0.646967479631328,0.0
185,0.4201163168096275,0.6145583482691155,0.0
186,0.4201163168096275,0.7150947507478391,0.0
187,0.4201163168096275,0.591321913242721,0.0
188,0.40125355934965157,0.6145583482691155,0.0
189,0.4400820385996935,0.5303275481383447,0.0
190,0.3976851799517763,0.6578738792168805,0.0
191,0.42090791387850923,0.5888490951220079,0.0
192,0.3976851799517763,0.6270002231279275,0.0
193,0.39935494684619255,0.591321913242721,0.0
194,0.4184465499152113,0.5303275481383447,0.0
195,0.40327970875030417,0.6270002231279275,0.0
196,0.419238146984093,0.6581347332273065,0.0
197,0.43929044153081176,0.5954740506666296,0.0
198,0.3995672585046655,0.5739894912993847,0.0
199,0.39935494684619255,0.5017319798863294,0.0
200,0.4026566191448695,0.6145583482691155,0.0
201,0.400074580545176,0.5457025450069312,0.0
202,0.3995672585046655,0.4443137413055934,0.0
203,0.40125355934965157,0.5618537205996424,0.0
204,0.401973193048635,0.5400227490191225,0.0
205,0.42429248308413614,0.5830321758078176,0.0
206,0.40125355934965157,0.6581347332273065,0.0
207,0.3995672585046655,0.4914699305522671,0.0
208,0.3872797194306033,0.6270002231279275,0.0
209,0.40125355934965157,0.5303275481383447,0.0
210,0.43902677761181375,0.5826699574481577,0.0
211,0.43902677761181375,0.5888490951220079,0.0
212,0.39935494684619255,0.6353745851176308,0.0
213,0.4184465499152113,0.5303275481383447,0.0
214,0.40125355934965157,0.6581347332273065,0.0
215,0.3872797194306033,0.5830321758078176,0.0
