Frame,EAR,MAR,PERCLOS
0,0.32714777156222674,0.2855532511258417,0
1,0.3353223269078479,0.2855532511258417,0.0
2,0.3384627344007359,0.2408318915758459,0.0
3,0.32970361300025514,0.30343756199206295,0.0
4,0.30442049883495403,0.2890428297091781,0.0
5,0.35128270361252256,0.2640294272643458,0.0
6,0.2816932261076813,0.347261003385908,0.16666666666666666
7,0.3484848484848485,0.2640294272643458,0.0
8,0.34305359252026335,0.31008683647302115,0.0
9,0.3181818181818182,0.282842712474619,0.0
10,0.29480119193804377,0.31747780411981913,0.1
11,0.30442049883495403,0.35318942150256244,0.0
12,0.2821825379788574,0.35318942150256244,0.08333333333333333
13,0.3113661163632504,0.2771799679562185,0.0
14,0.3175284646653165,0.3401080808619486,0.0
15,0.2821825379788574,0.348058067569092,0.06666666666666667
16,0.30189457877125775,0.22803508501982758,0.0
17,0.3439287196499339,0.3213575139167599,0.0
18,0.32714777156222674,0.3206215948612728,0.0
19,0.312110537831752,0.2890428297091781,0.0
20,0.3649293490844056,0.2408318915758459,0.0
21,0.2984741741953884,0.31008683647302115,0.047619047619047616
22,0.3050104375091447,0.2408318915758459,0.0
23,0.3504649829636901,0.2640294272643458,0.0
24,0.303030303030303,0.25,0.0
25,0.2816932261076813,0.2408318915758459,0.04
26,0.32518186879838906,0.3176738224359412,0.0
27,0.2984741741953884,0.35318942150256244,0.037037037037037035
28,0.303030303030303,0.4021324658641261,0.0
29,0.3430421023069207,0.2890428297091781,0.0
30,0.36847389394522445,0.24377495668791885,0.0
31,0.3484072303844865,0.23082176787424136,0.0
32,0.3439287196499339,0.23082176787424136,0.0
33,0.3305168781017831,0.23082176787424136,0.0
34,0.3612239204887389,0.2760896408955006,0.0
35,0.32714777156222674,0.298231969601362,0.0
36,0.34025573739258924,0.35318942150256244,0.0
37,0.29758755685237526,0.35238060635362667,0.02702702702702703
38,0.3649293490844056,0.29902903378454604,0.0
39,0.2758402376847588,0.23082176787424136,0.02564102564102564
40,0.2377379023337581,0.23082176787424136,0.05
41,0.2169765323703231,0.36742568194644065,0.07317073170731707
42,0.2609318561442463,0.3880335769089704,0.09523809523809523
43,0.2821969696969697,0.27202941017470883,0.11627906976744186
44,0.34025573739258924,0.23082176787424136,0.0
45,0.2821969696969697,0.36588946788253196,0.022222222222222223
46,0.34716245179251704,0.22803508501982758,0.0
47,0.26430096268380265,0.22803508501982758,0.02127659574468085
48,0.33274348181757496,0.298231969601362,0.0
49,0.2609318561442463,0.298231969601362,0.02040816326530612
50,0.34790914152566177,0.27275644456982334,0.0
51,0.33950904765944445,0.298231969601362,0.0
52,0.3305168781017831,0.30262874684312724,0.0
53,0.32714777156222674,0.23082176787424136,0.0
54,0.3240029582198385,0.2760896408955006,0.0
55,0.2816932261076813,0.25,0.01818181818181818
56,0.34016240117594615,0.25,0.0
57,0.30843755557440744,0.34879880432920923,0.0
58,0.26430096268380265,0.298231969601362,0.017241379310344827
59,0.25854944878905217,0.29902903378454604,0.03389830508474576
60,0.20590169943749476,0.3213575139167599,0.05
61,0.23593531949461755,0.22803508501982758,0.06557377049180328
62,0.22880684981717497,0.27275644456982334,0.08064516129032258
63,0.2546056733387405,0.22803508501982758,0.09523809523809523
64,0.24340415318414976,0.3213575139167599,0.109375
65,0.202339144917508,0.3401080808619486,0.12307692307692308
66,0.2558746526403325,0.3621429841700741,0.13636363636363635
67,0.25501481044010477,0.3213575139167599,0.14925373134328357
68,0.27512122558659946,0.36588946788253196,0.16176470588235295
69,0.284502315347379,0.36588946788253196,0.17391304347826086
70,0.3297701883686383,0.31687511114881484,0.0
71,0.22077021667352015,0.22803508501982758,0.014084507042253521
72,0.30294002298309675,0.3614721292747004,0.0
73,0.31771503947233,0.3614721292747004,0.0
74,0.3253663479026567,0.27275644456982334,0.0
75,0.3116048189751849,0.24659848095803594,0.0
76,0.3054698280059887,0.20549873413169661,0.0
77,0.2821825379788574,0.22633936510629632,0.012987012987012988
78,0.30874601663827117,0.20549873413169661,0.0
79,0.2881752976047237,0.22803508501982758,0.012658227848101266
80,0.3482568443047258,0.22360679774997896,0.0
81,0.3228365428797647,0.22803508501982758,0.0
82,0.25163402585326355,0.20549873413169661,0.012195121951219513
83,0.3076028394038185,0.29902903378454604,0.0
84,0.3033029807971134,0.39629003717045397,0.0
85,0.36549602067228903,0.31747780411981913,0.0
86,0.31256987010461584,0.348058067569092,0.0
87,0.33428490550539447,0.347261003385908,0.0
88,0.2512022456338735,0.3614721292747004,0.011363636363636364
89,0.17795975161629324,0.348058067569092,0.02247191011235955
90,0.22915936759253078,0.3047223003299456,0.03333333333333333
91,0.19398079934835752,0.33527496337807644,0.04395604395604396
92,0.23784572161377637,0.3614721292747004,0.05434782608695652
93,0.26243764491704136,0.27202941017470883,0.06451612903225806
94,0.2630425783615288,0.2683281572999747,0.07446808510638298
95,0.34800028441328634,0.22803508501982758,0.0
96,0.29236370149864166,0.22803508501982758,0.010416666666666666
97,0.3504649829636901,0.26829353861130334,0.0
98,0.30627480835734233,0.29902903378454604,0.0
99,0.28506233264723757,0.3240454569545927,0.010101010101010102
100,0.2609318561442463,0.2408318915758459,0.02
101,0.3504649829636901,0.39867389492980654,0.0
102,0.32349790570598796,0.3206215948612728,0.0
103,0.31734549742910956,0.22803508501982758,0.0
104,0.32900208108461504,0.27275644456982334,0.0
105,0.34034897598295966,0.22803508501982758,0.0
106,0.2716072381275556,0.347261003385908,0.009433962264150943
107,0.3085330624294209,0.21926450482675733,0.0
108,0.283659128871519,0.2408318915758459,0.009259259259259259
109,0.25910285954279577,0.3432032364918221,0.01834862385321101
110,0.2789454684401157,0.3213575139167599,0.02727272727272727
111,0.35995693028502024,0.3614721292747004,0.0
112,0.26711005192350035,0.3401080808619486,0.008928571428571428
113,0.32566729571036945,0.29902903378454604,0.0
114,0.2887504612874281,0.348058067569092,0.008771929824561403
115,0.28538135474787174,0.3401080808619486,0.017391304347826087
116,0.28758900753620487,0.30879197726947627,0.02586206896551724
117,0.2940282860276462,0.3401080808619486,0.03418803418803419
118,0.3282553913514703,0.33600199777319095,0.0
119,0.2563181109070075,0.31747780411981913,0.008403361344537815
120,0.3419715790368282,0.31747780411981913,0.0
121,0.27951321994210343,0.3213575139167599,0.008264462809917356
122,0.2811332088078228,0.22803508501982758,0.01639344262295082
123,0.2811332088078228,0.22803508501982758,0.024390243902439025
124,0.284502315347379,0.31747780411981913,0.03225806451612903
125,0.2637409453839441,0.36588946788253196,0.04
126,0.29791415689552986,0.35777087639996635,0.047619047619047616
127,0.30713625185800864,0.3621429841700741,0.0
128,0.30294002298309675,0.24514516892273006,0.0
129,0.29510365161381724,0.2760896408955006,0.007751937984496124
130,0.2809423010221155,0.2683281572999747,0.015384615384615385
131,0.22608680756540234,0.31304951684997057,0.022900763358778626
132,0.2563192661316152,0.31304951684997057,0.030303030303030304
133,0.20147106553713606,0.31304951684997057,0.03759398496240601
134,0.2858036190637778,0.3238609009000683,0.04477611940298507
135,0.29232837748876306,0.2408318915758459,0.05185185185185185
136,0.27216725542741416,0.36742568194644065,0.058823529411764705
137,0.28822102015419687,0.282842712474619,0.06569343065693431
138,0.27216725542741416,0.29902903378454604,0.07246376811594203
139,0.3555321964669831,0.25790262012606596,0.0
140,0.27456821978060997,0.2408318915758459,0.007142857142857143
141,0.36134728883526146,0.2640294272643458,0.0
142,0.2928883947886216,0.30579393438712354,0.007042253521126761
143,0.280212750255824,0.3333669517924994,0.013986013986013986
144,0.301263466586886,0.2640294272643458,0.0
145,0.2850591975952762,0.2640294272643458,0.006896551724137931
146,0.33989690274608353,0.2640294272643458,0.0
147,0.2841640786499874,0.2640294272643458,0.006802721088435374
148,0.3439287196499339,0.3130584610488918,0.0
149,0.2758402376847588,0.2640294272643458,0.006711409395973154
150,0.2894766013211224,0.21926450482675733,0.013333333333333334
151,0.2984741741953884,0.283821937068887,0.019867549668874173
152,0.30927748389792253,0.3130584610488918,0.0
153,0.31895384425029305,0.3173225723958494,0.0
154,0.27951321994210343,0.2640294272643458,0.006493506493506494
155,0.3439287196499339,0.2640294272643458,0.0
156,0.2898605605679873,0.34879880432920923,0.00641025641025641
157,0.3099351273505259,0.33027461067583747,0.0
158,0.2858036190637778,0.3343107027304374,0.006329113924050633
159,0.27216725542741416,0.24377495668791885,0.012578616352201259
160,0.3334375555744074,0.2408318915758459,0.0
161,0.29314958357846704,0.2855532511258417,0.006211180124223602
162,0.3108036190637778,0.3238609009000683,0.0
163,0.3810714920850371,0.2408318915758459,0.0
164,0.27216725542741416,0.3238609009000683,0.006097560975609756
165,0.247800442286351,0.2408318915758459,0.012121212121212121
166,0.24757258446136504,0.22803508501982758,0.018072289156626505
167,0.29851115706299675,0.2640294272643458,0.023952095808383235
168,0.32220652508267655,0.27275644456982334,0.0
169,0.3315247584249853,0.2408318915758459,0.0
170,0.3007005218098613,0.347261003385908,0.0
171,0.3112239204887389,0.2408318915758459,0.0
172,0.34196306419579314,0.3167507697247046,0.0
173,0.35318844979095765,0.2640294272643458,0.0
174,0.3838578569993686,0.37352248053498316,0.0
175,0.3656760388175504,0.2640294272643458,0.0
176,0.38286529504136635,0.3238609009000683,0.0
177,0.3410956657161044,0.2,0.0
178,0.38286529504136635,0.37352248053498316,0.0
179,0.3113661163632504,0.3591158702575672,0.0
180,0.36489690274608355,0.26829353861130334,0.0
181,0.2898605605679873,0.21417646843905966,0.0055248618784530384
182,0.2894766013211224,0.2447213595499958,0.01098901098901099
183,0.33660587153635046,0.3130584610488918,0.0
184,0.33989690274608353,0.3130584610488918,0.0
185,0.27216725542741416,0.2408318915758459,0.005405405405405406
186,0.3402808619929484,0.2408318915758459,0.0
187,0.36430156112918044,0.36208749483343783,0.0
188,0.36050736051174626,0.3333669517924994,0.0
189,0.295478297741519,0.3591158702575672,0.005291005291005291
190,0.38565165995569783,0.30579393438712354,0.0
191,0.3402808619929484,0.2408318915758459,0.0
192,0.3129061226915836,0.2408318915758459,0.0
193,0.31943973171364026,0.3238609009000683,0.0
194,0.38007893012703486,0.26829353861130334,0.0
195,0.33256906386115553,0.2,0.0
196,0.3117299417811007,0.2408318915758459,0.0
197,0.408583898365509,0.3238609009000683,0.0
198,0.30916407864998735,0.33027461067583747,0.0
199,0.36050736051174626,0.24377495668791885,0.0
200,0.2609318561442463,0.37352248053498316,0.005
201,0.2705277150136237,0.3176738224359412,0.009950248756218905
202,0.2858036190637778,0.2855532511258417,0.01485148514851485
203,0.32714777156222674,0.2408318915758459,0.0
204,0.37313894632874595,0.33027461067583747,0.0
205,0.2608036190637778,0.22803508501982758,0.004878048780487805
206,0.34025573739258924,0.2408318915758459,0.0
