Frame,EAR,MAR,PERCLOS
0,0.1630237677455175,0.8041381265149109,0
1,0.19954729884651312,0.8739074458233043,3.0
2,0.3319137922909382,0.7535533905932738,0.0
3,0.37315029865236915,0.4035533905932738,0.0
4,0.3601721786220541,0.7640054944640259,0.0
5,0.36452068136097393,0.3535533905932738,0.0
6,0.3508402729788158,0.9592213185584756,0.0
7,0.33489057830505586,0.9490423627943455,0.0
8,0.34363145477634205,0.8535533905932737,0.0
9,0.32917821529410274,0.9035533905932738,0.0
10,0.35094566931413873,0.8934868072387899,0.0
11,0.3786780319200337,0.9483926562147487,0.0
12,0.3723646498323505,0.9529386762712698,0.0
13,0.3386580821981383,0.8535533905932737,0.0
14,0.26960879612014343,0.9452853306994897,0.07142857142857142
15,0.20761369963434992,0.45188432537462553,0.13333333333333333
16,0.2523751534709258,0.7187979976384541,0.1875
17,0.32362843830396426,0.9488210864911395,0.0
18,0.3164561715592984,0.2487592975524973,0.0
19,0.3449662126793339,0.4,0.0
20,0.32440024153445485,0.3888888888888889,0.0
21,0.3230438722491046,0.3888888888888889,0.0
22,0.3224929549916622,0.35,0.0
23,0.270329589744045,0.29851115706299675,0.043478260869565216
24,0.28432908890470976,0.39197777926058297,0.08333333333333333
25,0.3413945273223667,0.3091734712004211,0.0
26,0.25916407864998736,0.5632890198911735,0.038461538461538464
27,0.2640448211017324,0.43834934403426806,0.07407407407407407
28,0.3594194521615732,0.8001473419481218,0.0
29,0.32262436496984204,0.6517005785655592,0.0
30,0.32307752104652177,0.4975185951049946,0.0
31,0.34230829027729104,0.4,0.0
32,0.30345024024865774,0.6111111111111112,0.0
33,0.33473776085298823,0.5,0.0
34,0.3114777340147008,0.8902495796514508,0.0
35,0.35557477709288077,0.6965260331469925,0.0
36,0.34427956566045975,0.35,0.0
37,0.3417984896910263,0.8388344174218214,0.0
38,0.2970995491022479,0.40413812651491093,0.02631578947368421
39,0.29450708030358086,0.40413812651491093,0.05128205128205128
40,0.38728447916787967,0.31687511114881484,0.0
41,0.28210430423036315,0.3865103412619629,0.024390243902439025
42,0.33359545899491594,0.2683281572999747,0.0
43,0.3629230046956048,0.4185111268166085,0.0
44,0.34325344038894656,0.5059222895838327,0.0
45,0.3844398772479397,0.5096090891387909,0.0
46,0.3476817912693586,0.6552798018529242,0.0
47,0.3032621857608929,0.4975185951049946,0.0
48,0.21008048848581873,0.39801487608399566,0.020833333333333332
49,0.2880083823848587,0.607373393411656,0.04081632653061224
50,0.3617263311028074,0.5970223141259935,0.0
51,0.38594755202299397,0.577994171316913,0.0
52,0.36677903621359653,0.558113883008419,0.0
53,0.3865196060306305,0.65,0.0
54,0.3648181702887657,0.45188432537462553,0.0
55,0.36728883679986124,0.5630648586880582,0.0
56,0.1909063637646345,0.6049509756796392,0.017857142857142856
57,0.17891610345966127,0.5472704546154941,0.03508771929824561
58,0.298722587513519,0.6,0.05172413793103448
59,0.3072391516156279,0.5513880443956245,0.0
60,0.34805806756909197,0.45146239919434583,0.0
61,0.3809004558239917,0.608113883008419,0.0
62,0.3736560971885348,0.6,0.0
63,0.38573132460412407,0.608113883008419,0.0
64,0.3853811069271442,0.608113883008419,0.0
65,0.3856405266406545,0.6256276207645092,0.0
66,0.40141072760149166,0.46916701846758996,0.0
67,0.4193389607792982,0.4729573931092155,0.0
68,0.3582097076786913,0.4795604356211769,0.0
69,0.20456368711584666,0.34826301657349623,0.014492753623188406
70,0.31397639088955326,0.3367620162231597,0.0
71,0.343769765074195,0.36882165305836623,0.0
72,0.3810642433938531,0.38499838828681415,0.0
73,0.42105638258805733,0.30343756199206295,0.0
74,0.4061421307265074,0.3367620162231597,0.0
75,0.3822366028803074,0.35416569613141935,0.0
76,0.4031521718531106,0.4139512554301667,0.0
77,0.3812547514230269,0.3312945782245396,0.0
78,0.3970218707432932,0.33883441742182135,0.0
79,0.42058485232267595,0.47466811643792506,0.0
80,0.36810559470941906,0.41190075346517196,0.0
81,0.3872797194306033,0.505501084088488,0.0
82,0.40141072760149166,0.3865103412619629,0.0
83,0.42183074386605374,0.46916701846758996,0.0
84,0.42058485232267595,0.4338609156373123,0.0
85,0.18381719807705427,0.41740183755365995,0.011764705882352941
86,0.24956821978060995,0.40413812651491093,0.023255813953488372
87,0.2880650268944437,0.5521968595445602,0.034482758620689655
88,0.3783162815351574,0.28154625318573645,0.0
89,0.40125355934965157,0.4920023104799889,0.0
90,0.3648181702887657,0.6130648586880583,0.0
91,0.36723525741782315,0.558113883008419,0.0
92,0.3785935768827575,0.4074622727168872,0.0
93,0.3457006900771664,0.6561552812808831,0.0
94,0.3643083697025009,0.6111111111111112,0.0
95,0.34754826698282726,0.5549509756796392,0.0
96,0.32877371895628466,0.6671589527104033,0.0
97,0.3306723314597437,0.6218011162404008,0.0
98,0.32641327633681216,0.612840831410276,0.0
99,0.3480044881870539,0.676119237540528,0.0
100,0.40349202040877713,0.28154625318573645,0.0
101,0.3743523296709149,0.37566165379829397,0.0
102,0.3785935768827575,0.2487592975524973,0.0
103,0.3970218707432932,0.33586437448586365,0.0
104,0.3600606222652154,0.41190075346517196,0.0
105,0.4193389607792982,0.61225200952333,0.0
106,0.39992139194204224,0.6712645850165677,0.0
107,0.39328219405186027,0.3865103412619629,0.0
108,0.3872797194306033,0.46081322846434114,0.0
109,0.4401003307427332,0.38499838828681415,0.0
110,0.3842612511780079,0.35413812651491094,0.0
111,0.423890361075558,0.5012716525965693,0.0
112,0.4061421307265074,0.4021324658641261,0.0
113,0.3853811069271442,0.43834934403426806,0.0
114,0.3853811069271442,0.4462959005607101,0.0
115,0.40330934010495073,0.42274036082665584,0.0
116,0.3834824944236852,0.5697621001419089,0.0
117,0.3853811069271442,0.5243827815050132,0.0
118,0.3872797194306033,0.4462959005607101,0.0
119,0.38594755202299397,0.5567274266355566,0.0
120,0.3872797194306033,0.5601534739054566,0.0
121,0.42326372268340984,0.33586437448586365,0.0
122,0.3872797194306033,0.39801487608399566,0.0
123,0.4034665083567909,0.45188432537462553,0.0
124,0.42139474153459733,0.5555555555555556,0.0
125,0.3772565530262193,0.34826301657349623,0.0
126,0.3951856630042483,0.4645972222062659,0.0
127,0.2227878720071097,0.4049509756796392,0.007874015748031496
128,0.28099430353046423,0.4,0.015625
129,0.28331408089898585,0.2727272727272727,0.023255813953488372
130,0.3049122660070178,0.5549509756796392,0.0
131,0.3417984896910263,0.5472704546154941,0.0
132,0.32005966443614076,0.6611062569605223,0.0
133,0.3306810054990773,0.7892148975508823,0.0
134,0.3659296868583598,0.298231969601362,0.0
135,0.28515339721864635,0.543377138524092,0.007407407407407408
136,0.2937187645154067,0.3922322702763681,0.014705882352941176
137,0.32459564035301075,0.44611613513818404,0.0
138,0.3361601595286172,0.348058067569092,0.0
139,0.34938462606491455,0.607373393411656,0.0
140,0.36336714002329645,0.6307614010705255,0.0
141,0.23251193908413645,0.612840831410276,0.0070921985815602835
142,0.34830483033958715,0.29417420270727607,0.0
143,0.23260053412037196,0.607373393411656,0.006993006993006993
144,0.33473776085298823,0.46916701846758996,0.0
145,0.33787816834587625,0.5062662008049806,0.0
146,0.2758227575022396,0.4969418673368094,0.00684931506849315
147,0.2621561993684561,0.39801487608399566,0.013605442176870748
148,0.43673560497281266,0.29902903378454604,0.0
149,0.33787816834587625,0.612840831410276,0.0
150,0.3600671224906583,0.5549509756796392,0.0
151,0.35351899633758155,0.5024093053354295,0.0
152,0.32641327633681216,0.6721677507551547,0.0
153,0.3416478111588356,0.5555555555555556,0.0
154,0.3288303634658696,0.6256276207645092,0.0
155,0.23217595635673127,0.508113883008419,0.0064516129032258064
156,0.25587465264033254,0.5049509756796392,0.01282051282051282
157,0.270329589744045,0.5472704546154941,0.01910828025477707
158,0.33531346781217497,0.4975185951049946,0.0
159,0.30224418771318845,0.40413960987467773,0.0
160,0.359929252747838,0.505501084088488,0.0
161,0.32005966443614076,0.5,0.0
162,0.34211100562085245,0.5154439788417817,0.0
163,0.3333333333333333,0.5630648586880582,0.0
164,0.3417984896910263,0.4146861018645592,0.0
165,0.36213002902384134,0.5601534739054566,0.0
166,0.3562839168122992,0.4061552812808831,0.0
167,0.3504254834463547,0.5199540890620806,0.0
168,0.339233789157325,0.44719354229800623,0.0
169,0.35351899633758155,0.5049509756796392,0.0
170,0.3386580821981383,0.5167543745546287,0.0
171,0.32596012026013244,0.5024093053354295,0.0
172,0.35549913081642326,0.5700720652089536,0.0
173,0.33473776085298823,0.5099765408431616,0.0
174,0.37370465934182984,0.46155814885841684,0.0
