Frame,EAR,MAR,PERCLOS
0,0.30126053910971984,0.44172610429938614,0
1,0.35594969010492994,0.44172610429938614,0.0
2,0.38676792196151594,0.4880935300919764,0.0
3,0.3458514476479374,0.3922322702763681,0.0
4,0.42758800453226664,0.4021324658641261,0.0
5,0.3628896739032189,0.4021324658641261,0.0
6,0.44900743804199783,0.32539568672798425,0.0
7,0.36643421876403776,0.3841167295796041,0.0
8,0.42983078963753435,0.44126130406091413,0.0
9,0.35843755557440743,0.39801487608399566,0.0
10,0.39034965050936665,0.35179877236514595,0.0
11,0.3925908518933392,0.45,0.0
12,0.4,0.2716072381275556,0.0
13,0.42388336779724756,0.2716072381275556,0.0
14,0.34025573739258924,0.35,0.0
15,0.3740099763397953,0.41862277104652545,0.0
16,0.38007893012703486,0.39801487608399566,0.0
17,0.40825088314112123,0.31687511114881484,0.0
18,0.36643421876403776,0.31687511114881484,0.0
19,0.25,0.3206215948612728,0.05263157894736842
20,0.2704015531139433,0.35179877236514595,0.1
21,0.3628896739032189,0.29851115706299675,0.0
22,0.34790914152566177,0.3729885013161564,0.0
23,0.40825088314112123,0.35238060635362667,0.0
24,0.34305359252026335,0.33586437448586365,0.0
25,0.3810714920850371,0.35238060635362667,0.0
26,0.4037054285956667,0.35179877236514595,0.0
27,0.3656760388175504,0.298231969601362,0.0
28,0.34025573739258924,0.38348249442368526,0.0
29,0.30224049266937614,0.34668762264076824,0.0
30,0.34025573739258924,0.34668762264076824,0.0
31,0.34025573739258924,0.39571665642531423,0.0
32,0.3628896739032189,0.27202941017470883,0.0
33,0.3055675610286024,0.38464003482772074,0.0
34,0.3239878118369926,0.3167507697247046,0.0
35,0.3628896739032189,0.298231969601362,0.0
36,0.19950371902099892,0.4550180841649055,0.027777777777777776
37,0.25854944878905217,0.31008683647302115,0.05405405405405406
38,0.27216725542741416,0.3591158702575672,0.07894736842105263
39,0.34016240117594615,0.3167507697247046,0.0
40,0.34790914152566177,0.34668762264076824,0.0
41,0.3510495490185498,0.35179877236514595,0.0
42,0.3484848484848485,0.34668762264076824,0.0
43,0.34790914152566177,0.35179877236514595,0.0
44,0.3358980338670346,0.34668762264076824,0.0
45,0.3628896739032189,0.39043440472151514,0.0
46,0.3175284646653165,0.347261003385908,0.0
47,0.3628896739032189,0.30262874684312724,0.0
48,0.34025573739258924,0.39801487608399566,0.0
49,0.3267856669646667,0.347261003385908,0.0
50,0.3628896739032189,0.4119508639429815,0.0
51,0.34025573739258924,0.38348249442368526,0.0
52,0.34016240117594615,0.39571665642531423,0.0
53,0.3491315082867481,0.298231969601362,0.0
54,0.38636363636363635,0.42274036082665584,0.0
55,0.3628896739032189,0.34668762264076824,0.0
56,0.41059466284850943,0.298231969601362,0.0
57,0.3439287196499339,0.38348249442368526,0.0
58,0.3634563454911023,0.4165985279140616,0.0
59,0.3810714920850371,0.42274036082665584,0.0
60,0.3628896739032189,0.34826301657349623,0.0
61,0.3810714920850371,0.35238060635362667,0.0
62,0.3656760388175504,0.39629003717045397,0.0
63,0.2716072381275556,0.39043440472151514,0.015873015873015872
64,0.1829718922279543,0.33586437448586365,0.03125
65,0.3119962564107116,0.4369070186576693,0.0
66,0.2834375555744074,0.48536267169707553,0.015151515151515152
67,0.3628896739032189,0.42274036082665584,0.0
68,0.3430421023069207,0.40596578750128803,0.0
69,0.323334458320491,0.3653600728534992,0.0
70,0.3628896739032189,0.30262874684312724,0.0
71,0.3621429841700741,0.29851115706299675,0.0
72,0.3628896739032189,0.347261003385908,0.0
73,0.3855236104138485,0.30262874684312724,0.0
74,0.3838578569993686,0.30262874684312724,0.0
75,0.35843755557440743,0.3206215948612728,0.0
76,0.3628896739032189,0.46170272345348096,0.0
77,0.43097815586839394,0.44776673559449515,0.0
78,0.36847389394522445,0.33586437448586365,0.0
79,0.3076931341059058,0.29851115706299675,0.0
80,0.40825088314112123,0.39801487608399566,0.0
81,0.3628896739032189,0.39043440472151514,0.0
82,0.38636363636363635,0.33586437448586365,0.0
83,0.38636363636363635,0.39629003717045397,0.0
84,0.3628896739032189,0.3675694941295156,0.0
85,0.36363636363636365,0.4165985279140616,0.0
86,0.3628896739032189,0.35179877236514595,0.0
87,0.3621429841700741,0.298231969601362,0.0
88,0.3628896739032189,0.30262874684312724,0.0
89,0.34025573739258924,0.32988411512494004,0.0
90,0.3560714920850371,0.34668762264076824,0.0
91,0.3628896739032189,0.30262874684312724,0.0
92,0.34573513100460906,0.298231969601362,0.0
93,0.3911896764591546,0.298231969601362,0.0
94,0.34025573739258924,0.34668762264076824,0.0
95,0.36489690274608355,0.32988411512494004,0.0
96,0.34025573739258924,0.32988411512494004,0.0
97,0.35843755557440743,0.40814490404211323,0.0
98,0.20991063585226793,0.4,0.01020408163265306
99,0.26316968255314815,0.5,0.020202020202020204
100,0.27216725542741416,0.39801487608399566,0.03
