Frame,EAR,MAR,PERCLOS
0,0.36147523291687245,0.3673982968317372,0
1,0.38917833193406237,0.33293433274257994,0.0
2,0.34564404556758144,0.2764892059226463,0.0
3,0.3613180646650323,0.3219437513771918,0.0
4,0.36367850728450474,0.3219437513771918,0.0
5,0.39652181006056403,0.33293433274257994,0.0
6,0.331190806085342,0.31622776601683794,0.0
7,0.33165790867760236,0.3850181422368055,0.0
8,0.3205128205128205,0.32141217326661253,0.0
9,0.298722587513519,0.31622776601683794,0.1111111111111111
10,0.22691948202161805,0.35413812651491094,0.2
11,0.2673703983428106,0.3763686313309326,0.2727272727272727
12,0.32184440009642645,0.31465838776377636,0.0
13,0.30260711568964865,0.37484880463356574,0.0
14,0.3145609569444129,0.35413812651491094,0.0
15,0.3015431594674615,0.4035533905932738,0.0
16,0.3499488167068485,0.416227766016838,0.0
17,0.3145609569444129,0.3644102472742758,0.0
18,0.30975550813834807,0.3206215948612728,0.0
19,0.2704015531139433,0.2862991671569341,0.05263157894736842
20,0.2591836043959945,0.3653600728534992,0.1
21,0.3684660353931391,0.6363961030678927,0.0
22,0.3041003195142572,0.6428571428571429,0.0
23,0.3358980338670346,0.3315670401781934,0.0
24,0.32262436496984204,0.298231969601362,0.0
25,0.3091464381584206,0.35179877236514595,0.0
26,0.3406984835170688,0.34668762264076824,0.0
27,0.35608369687128283,0.37029777147198983,0.0
28,0.3205128205128205,0.35238060635362667,0.0
29,0.29460399298683293,0.3429971702850177,0.034482758620689655
30,0.27413565741801466,0.298231969601362,0.06666666666666667
31,0.1966818434901036,0.3429971702850177,0.0967741935483871
32,0.24376539997145663,0.298231969601362,0.125
33,0.22071713380665609,0.35238060635362667,0.15151515151515152
34,0.2940282860276462,0.4338609156373123,0.17647058823529413
35,0.2625527109355509,0.39801487608399566,0.2
36,0.3147881870951862,0.44516371337668237,0.0
37,0.2805977919633694,0.31687511114881484,0.02702702702702703
38,0.308337648908801,0.6236085134005729,0.0
39,0.3173440285332146,0.6104315260748465,0.0
40,0.3052261168132706,0.4975185951049946,0.0
41,0.2826599948878652,0.31687511114881484,0.024390243902439025
42,0.28210430423036315,0.39801487608399566,0.047619047619047616
43,0.2911629230773783,0.35179877236514595,0.06976744186046512
44,0.2937187645154067,0.282842712474619,0.09090909090909091
45,0.2603743380711505,0.40814490404211323,0.1111111111111111
46,0.159741978738477,0.2753537218400135,0.13043478260869565
47,0.16455622906132905,0.2753537218400135,0.14893617021276595
48,0.15319320079939588,0.2890428297091781,0.16666666666666666
49,0.2260527908721306,0.2408318915758459,0.1836734693877551
50,0.23408474953124564,0.20956841107122734,0.2
51,0.24956821978060995,0.34668762264076824,0.21568627450980393
52,0.26121794871794873,0.3333333333333333,0.23076923076923078
53,0.2596153846153846,0.2940957065093525,0.24528301886792453
54,0.2996794871794872,0.23082176787424136,0.25925925925925924
55,0.284019902913337,0.2727272727272727,0.2727272727272727
56,0.3358980338670346,0.2862991671569341,0.0
57,0.26121794871794873,0.2940957065093525,0.017543859649122806
58,0.3642423937126702,0.3673982968317372,0.0
59,0.32184440009642645,0.2902347639606593,0.0
60,0.26685497670623726,0.43477000174730496,0.016666666666666666
61,0.3248603708689249,0.3176738224359412,0.0
62,0.321063737770263,0.2902347639606593,0.0
63,0.30309576738719757,0.24377495668791885,0.0
64,0.339849443729045,0.2862991671569341,0.0
65,0.3356643356643357,0.2902347639606593,0.0
66,0.30656177234418824,0.24325212770525997,0.0
67,0.2927128896402398,0.37838887819712547,0.014925373134328358
68,0.29160713070446587,0.22438186696393767,0.029411764705882353
69,0.2800051291433238,0.2447802185061138,0.043478260869565216
70,0.29265642862269725,0.2902347639606593,0.05714285714285714
71,0.30345024024865774,0.20327890704543544,0.0
72,0.2844647468498356,0.3226827051633084,0.013888888888888888
73,0.2832753542539269,0.20327890704543544,0.0273972602739726
74,0.2838039483249638,0.2532480010718183,0.04054054054054054
75,0.3372936022910166,0.2902347639606593,0.0
76,0.3323260298066667,0.2447802185061138,0.0
77,0.30713625185800864,0.2902347639606593,0.0
78,0.2828627749335886,0.24377495668791885,0.01282051282051282
79,0.18502974554517068,0.23191209493495926,0.02531645569620253
80,0.21247407142330424,0.3401080808619486,0.0375
81,0.22196313023981099,0.23191209493495926,0.04938271604938271
82,0.2652677314639865,0.23082176787424136,0.06097560975609756
83,0.2942643500971529,0.3356893094152047,0.07228915662650602
84,0.282987518330211,0.2771799679562185,0.08333333333333333
85,0.2766360226037675,0.24377495668791885,0.09411764705882353
86,0.26293017950917885,0.22438186696393767,0.10465116279069768
87,0.319483957476954,0.21245914639969934,0.0
88,0.32440024153445485,0.3213575139167599,0.0
89,0.2940282860276462,0.35451719861398173,0.011235955056179775
90,0.2979128142037758,0.23082176787424136,0.022222222222222223
91,0.32362843830396426,0.2902347639606593,0.0
92,0.3028011383979303,0.23082176787424136,0.0
93,0.29658412746567453,0.2823288197014493,0.010752688172043012
94,0.3183605054348335,0.2890428297091781,0.0
95,0.3147896559910812,0.3213575139167599,0.0
96,0.33557559347375765,0.4021324658641261,0.0
97,0.3433051815298104,0.307715200297271,0.0
98,0.3537811219991642,0.3206215948612728,0.0
99,0.2991409959296784,0.2447802185061138,0.010101010101010102
100,0.36638908414677285,0.2753537218400135,0.0
101,0.3627862976882281,0.23082176787424136,0.0
102,0.35856433228568374,0.23082176787424136,0.0
103,0.36861539529568377,0.2760896408955006,0.0
104,0.3775714803174264,0.23082176787424136,0.0
105,0.36638908414677285,0.23082176787424136,0.0
106,0.350267442180397,0.35318942150256244,0.0
107,0.34195296435489475,0.23082176787424136,0.0
108,0.3668908781472911,0.23082176787424136,0.0
109,0.321063737770263,0.23082176787424136,0.0
110,0.3619657349941174,0.2890428297091781,0.0
111,0.3790111895395719,0.3176738224359412,0.0
112,0.36213002902384134,0.3213575139167599,0.0
113,0.36213862735914304,0.23082176787424136,0.0
114,0.3770135042111843,0.2760896408955006,0.0
115,0.36213862735914304,0.3213575139167599,0.0
116,0.3783162815351574,0.3213575139167599,0.0
117,0.24814908552875253,0.2760896408955006,0.008547008547008548
118,0.20420387026635495,0.3401080808619486,0.01694915254237288
119,0.2052961320245097,0.2532480010718183,0.025210084033613446
120,0.26501275488159437,0.23082176787424136,0.03333333333333333
121,0.293827478646261,0.21172526114494827,0.04132231404958678
122,0.29504329403337015,0.23082176787424136,0.04918032786885246
123,0.30222543143874364,0.2760896408955006,0.0
124,0.2838039483249638,0.2772281597087629,0.008064516129032258
125,0.3207623398483298,0.23082176787424136,0.0
126,0.3107334858972937,0.23082176787424136,0.0
127,0.285071581427671,0.3226827051633084,0.007874015748031496
128,0.3522741346685737,0.2760896408955006,0.0
129,0.31734549742910956,0.23286843752807548,0.0
130,0.30999596901382537,0.254125813066366,0.0
131,0.31734549742910956,0.3213575139167599,0.0
132,0.2838039483249638,0.3213575139167599,0.007575757575757576
133,0.31814814396142105,0.22438186696393767,0.0
134,0.3242048427158989,0.22438186696393767,0.0
135,0.3267606841539273,0.3090626531594363,0.0
136,0.30713625185800864,0.35451719861398173,0.0
137,0.2863748818945737,0.2929798285872475,0.0072992700729927005
138,0.3355495570586212,0.26756134169875795,0.0
139,0.27990636143062064,0.24873345249998088,0.007194244604316547
140,0.3022825022856696,0.24377495668791885,0.0
141,0.304816474489487,0.24873345249998088,0.0
