Frame,EAR,MAR,PERCLOS
0,0.3388329920077149,0.5872539134067865,0
1,0.32430092690605067,0.5647900289767135,0.0
2,0.33762615530189133,0.5423261445466404,0.0
3,0.34155281010708416,0.5457025450069312,0.0
4,0.31670765392553757,0.5965587590013045,0.0
5,0.2839154562131288,0.5104591487033255,0.2
6,0.28830091254421597,0.5309073193326753,0.3333333333333333
7,0.27713668447711987,0.43102182834951813,0.42857142857142855
8,0.3328729849634551,0.4902903378454601,0.0
9,0.29953523924572845,0.4508590602363202,0.1111111111111111
10,0.35365235522717964,0.4743416490252569,0.0
11,0.3664027599138631,0.4818947479995273,0.0
12,0.3510525846372888,0.4815656096665068,0.0
13,0.3664027599138631,0.5420348514389073,0.0
14,0.37066181503679463,0.5105988285890678,0.0
15,0.3508402729788158,0.4340034337384697,0.0
16,0.352062992984865,0.43102182834951813,0.0
17,0.33954860038524926,0.43102182834951813,0.0
18,0.34635062997391186,0.45690577431012863,0.0
19,0.3754806865103407,0.4818947479995273,0.0
20,0.31249039834219794,0.4600664326093679,0.0
21,0.3495914618206019,0.5294569239275644,0.0
22,0.37066181503679463,0.4340034337384697,0.0
23,0.34058342624599613,0.4340034337384697,0.0
24,0.3910769444375214,0.49334277509013946,0.0
25,0.341088480310611,0.3974062915586252,0.0
26,0.3459073517841571,0.4340034337384697,0.0
27,0.37904858308720824,0.4508590602363202,0.0
28,0.33177861799996944,0.4340034337384697,0.0
29,0.35021386279835887,0.5324627523615936,0.0
30,0.3723646498323505,0.4815656096665068,0.0
31,0.3215130057549527,0.3861121194774122,0.0
32,0.3101299557227255,0.38653404500035576,0.0
33,0.21162440572103292,0.47485794231202016,0.030303030303030304
34,0.20658537222869272,0.3977926384037241,0.058823529411764705
35,0.20880019039424885,0.38313051408846055,0.08571428571428572
36,0.2336268399898228,0.4818947479995273,0.1111111111111111
37,0.26552535756655565,0.3974062915586252,0.13513513513513514
38,0.2680971903906596,0.4671285888487399,0.15789473684210525
39,0.2921268810251051,0.4340034337384697,0.1794871794871795
40,0.30171145981264,0.4671285888487399,0.0
41,0.31622776601683794,0.3861121194774122,0.0
42,0.28218159589253505,0.4671285888487399,0.023809523809523808
43,0.316543987642794,0.4048147916202755,0.0
44,0.29916679514060657,0.35393973743837265,0.022727272727272728
45,0.3278012902389352,0.43100504134666867,0.0
46,0.3272879832691872,0.39467610868816316,0.0
47,0.3653577780056545,0.48635797073433823,0.0
48,0.4030720448202227,0.3861121194774122,0.0
49,0.358097940120226,0.48635797073433823,0.0
50,0.33532663498270493,0.43993413619007526,0.0
51,0.3872797194306033,0.5055873526199365,0.0
52,0.31622776601683794,0.38653404500035576,0.0
53,0.2737706596534996,0.5577708763999664,0.018867924528301886
54,0.22726387487213695,0.37428091976021394,0.037037037037037035
55,0.33494006062200876,0.4207047543044769,0.0
56,0.3148508409616704,0.4815656096665068,0.0
57,0.33340018069664706,0.4674905535997452,0.0
58,0.34789050989927356,0.48635797073433823,0.0
59,0.34823270852680105,0.39391929857916774,0.0
60,0.3666688123219734,0.4671285888487399,0.0
61,0.35152184410511306,0.4207047543044769,0.0
62,0.3685674248254325,0.5017319798863294,0.0
63,0.3668976579310162,0.46927704982373397,0.0
64,0.34977258845216275,0.5055873526199365,0.0
65,0.37082476990698876,0.5108337408660488,0.0
66,0.34789050989927356,0.37267799624996495,0.0
67,0.34789050989927356,0.4873181213496496,0.0
68,0.34785342017888643,0.4921547070100703,0.0
69,0.36660280450444444,0.43993413619007526,0.0
70,0.36301789115599936,0.48635797073433823,0.0
71,0.34599189739581454,0.4444366590846814,0.0
72,0.38014296063485276,0.4873181213496496,0.0
73,0.3495914618206019,0.46427389097148347,0.0
74,0.3458928216771459,0.5017319798863294,0.0
75,0.38747549713850643,0.4671285888487399,0.0
76,0.2336268399898228,0.4249182927993987,0.013157894736842105
77,0.23748837903634218,0.42538262391943793,0.025974025974025976
78,0.25990260697187895,0.4340034337384697,0.038461538461538464
79,0.3064542553575374,0.4340034337384697,0.0
80,0.32113956358058493,0.5108337408660488,0.0
81,0.3704660373288915,0.40929912435268695,0.0
82,0.38976502488995635,0.4249182927993987,0.0
83,0.3206117249455934,0.4346134936801766,0.0
84,0.21765190298877657,0.43640010877685087,0.011904761904761904
85,0.31249039834219794,0.40547318630514095,0.0
86,0.32832056287960487,0.485912657903775,0.0
87,0.3505725953764562,0.5017319798863294,0.0
88,0.33463669702213594,0.4344253592614133,0.0
89,0.33340018069664706,0.4818947479995273,0.0
90,0.32917821529410274,0.5105417549048966,0.0
91,0.3720188109850421,0.44281320875703706,0.0
92,0.4237293563695128,0.37267799624996495,0.0
93,0.39084204393051325,0.5212239288143138,0.0
94,0.39084204393051325,0.5212239288143138,0.0
95,0.39084204393051325,0.5212239288143138,0.0
96,0.33787816834587625,0.7431074640145826,0.0
97,0.1700961405609423,0.6756924352636422,0.010309278350515464
98,0.27954846279233475,0.44397678386981526,0.02040816326530612
99,0.36862100420747057,0.45267873021259264,0.0
100,0.38948680050445544,0.69518952414295,0.0
101,0.38948680050445544,0.69518952414295,0.0
102,0.3535525730635975,1.04584913135522,0.0
