Frame,EAR,MAR,PERCLOS
0,0.18448898267448655,0.3666761835829591,0
1,0.1787561712107324,0.3839930012473404,3.0
2,0.1854397646604538,0.41412097386517227,2.0
3,0.27393791601034023,0.1871348584655416,1.6666666666666667
4,0.325113273019643,0.31843764210486925,0.0
5,0.28141894246648014,0.3029143325543443,0.2
6,0.33028641835141914,0.3631068389568458,0.0
7,0.37599747216663904,0.40695973992219725,0.0
8,0.3653477303261915,0.3812713052860986,0.0
9,0.3805033364238142,0.3834197744577399,0.0
10,0.3758569628100741,0.3347036045610287,0.0
11,0.25375013128877094,0.3666761835829591,0.09090909090909091
12,0.1742407270981492,0.35370876453215455,0.16666666666666666
13,0.2775793371248664,0.3347036045610287,0.23076923076923078
14,0.31702868672283124,0.3737559375060555,0.0
15,0.3267587826493615,0.43092213255355843,0.0
16,0.3460618212958933,0.3631068389568458,0.0
17,0.13257611750373982,0.42139029044973186,0.058823529411764705
18,0.25430583356571435,0.3832017810201329,0.1111111111111111
19,0.3282500587989159,0.4050170617643419,0.0
20,0.36158405604142085,0.3977456611037585,0.0
21,0.3287806922140749,0.3964266474179926,0.0
22,0.3360613108478393,0.3347036045610287,0.0
23,0.33514301359994547,0.3714030909793342,0.0
24,0.3509702660130153,0.3857419129544272,0.0
25,0.17395750455022435,0.3668285523347429,0.04
26,0.22305806756909202,0.4141785416787777,0.07692307692307693
27,0.2632150625244437,0.40547318630514095,0.1111111111111111
28,0.27908838730960134,0.3832017810201329,0.14285714285714285
29,0.29417158655231856,0.4141785416787777,0.1724137931034483
30,0.3639906258348673,0.31008683647302115,0.0
31,0.2609135819313004,0.43769645225382653,0.03225806451612903
32,0.18262837007563806,0.19219615962682976,0.0625
33,0.21894625601784662,0.40861339048331247,0.09090909090909091
34,0.2865704040701992,0.3273000815826381,0.11764705882352941
35,0.34877450643783753,0.3554759484517011,0.0
36,0.36314537752849124,0.40016336533252067,0.0
37,0.30298520904896464,0.40547318630514095,0.0
38,0.33663398378642617,0.3964700346594069,0.0
39,0.3244638465665539,0.3918697996085317,0.0
40,0.3465156248975477,0.3514471954358095,0.0
41,0.34688842046464163,0.3347036045610287,0.0
42,0.30729166666666663,0.3631068389568458,0.0
43,0.3767682055998711,0.3365002046279012,0.0
44,0.18162029182598288,0.3482719859003218,0.022727272727272728
45,0.19582719063877949,0.36852288182634896,0.044444444444444446
46,0.30316300532993956,0.4225099137963764,0.0
47,0.28698221426868054,0.43814076090053145,0.02127659574468085
48,0.30997363615128803,0.3347036045610287,0.0
49,0.32261238205461795,0.44932608727049245,0.0
50,0.2960993794745801,0.3347036045610287,0.02
51,0.3972129932260926,0.3951532468003269,0.0
52,0.34853874569118803,0.35277684483278715,0.0
53,0.3810025203856341,0.29428100038830657,0.0
54,0.36437276775469063,0.2992106733173585,0.0
55,0.3619047619047619,0.4503799570140944,0.0
56,0.367469674393498,0.42621608979267056,0.0
57,0.38095238095238093,0.42621608979267056,0.0
58,0.39642857142857146,0.3541060933641899,0.0
59,0.36978147375532533,0.41678834365686684,0.0
60,0.2945074680836892,0.4495348010276468,0.016666666666666666
61,0.16728563062379267,0.41222991273609955,0.03278688524590164
62,0.20852210087075454,0.37512620873375085,0.04838709677419355
63,0.29569095623309105,0.36852288182634896,0.06349206349206349
64,0.32111995397170456,0.3603663328519578,0.0
65,0.3465480036951217,0.29428100038830657,0.0
66,0.34478429163644075,0.3078493817275997,0.0
67,0.3176119700046105,0.3895025080334734,0.0
68,0.3343676249697741,0.388694590073044,0.0
69,0.33498365855987977,0.4261998659013767,0.0
70,0.36437276775469063,0.3541060933641899,0.0
71,0.34662369868750864,0.3078493817275997,0.0
72,0.39774628230005604,0.40327701201560606,0.0
73,0.35127752965945247,0.41067655635085176,0.0
74,0.34478429163644075,0.3482719859003218,0.0
75,0.336131337028455,0.3951532468003269,0.0
76,0.36457314042199196,0.3453708814472262,0.0
77,0.34441515127920896,0.4141785416787777,0.0
78,0.34922480524981314,0.38579348561994836,0.0
79,0.3391772789403783,0.41222991273609955,0.0
80,0.41467450194102107,0.3482719859003218,0.0
81,0.4003375655695308,0.37782664475138855,0.0
82,0.41428571428571426,0.3951532468003269,0.0
83,0.34523809523809523,0.45822449739170706,0.0
84,0.15488608578445434,0.3541060933641899,0.011904761904761904
85,0.23032931566776227,0.36759311650292587,0.023529411764705882
86,0.34663716048073456,0.3814101669700371,0.0
