No,PERCLOS,MAR_Std
1,0.0163008130730567,0.0190224006577092
2,0.1169725017891533,0.0156862252965346
3,0.0295373007354768,0.020229286294935
4,0.1567354057426972,0.0210332112982069
5,0.0855599808422857,0.0110705971687243
6,0.0693957077933898,0.0133089183206452
7,0.1791717252342441,0.0169558807804096
8,0.04801415169227,0.0131905489333451
9,0.0311142769932706,0.0136602859251779
10,0.0328530151558583,0.0211939601918053
11,0.0511983733934176,0.0159463428616453
12,0.0479789984241542,0.0189368704650719
13,0.1025531648830716,0.0165488101339307
14,0.0212696911535081,0.0126178727693764
15,0.0618473537476939,0.0193704828183506
16,0.063259965409225,0.0147457501051775
17,0.0643910486979951,0.0155347212946132
18,0.0375516935031105,0.0161844946707006
19,0.0237277902822486,0.0179204567482467
20,0.0465872252944722,0.015183336026814
21,0.0678973945218644,0.015755295848276
22,0.0515703358993814,0.0248251965912642
23,0.0805961266698886,0.0194872713461949
24,0.0193346136248721,0.0216502573808152
25,0.0215989203089493,0.0178261034019918
26,0.0196012618257642,0.0176478982947909
27,0.0788065707149277,0.0158251249217098
28,0.0418966401466279,0.0136296599328567
29,0.0377161253087572,0.0123291052960101
30,0.0971239276947445,0.0150776325057424
31,0.0568555061211668,0.0161549780145377
32,0.0467672847160192,0.0191506435840611
33,0.0676493584128747,0.0161003181370632
34,0.0413487799877583,0.0171910369421106
35,0.0572949048031825,0.021832868735732
36,0.0627208832860754,0.0193089881374509
37,0.0910246401614034,0.0172514367814152
38,0.0686944955714309,0.0186459036948679
39,0.1156221521112207,0.0157633416920752
40,0.1402931135891797,0.0176229597135986
41,0.0199566176581025,0.0158164891395786
42,0.040471356379655,0.0188726310104584
43,0.0247526875647436,0.0243170568239259
44,0.3063149972610132,0.0206805060347661
45,0.0685644409080553,0.0201925474514566
46,0.0771056062336916,0.0186862712392473
47,0.0572304838162809,0.0185825393305708
48,0.0889270425589167,0.0302356071944689
49,0.1270537348510857,0.0194985066640066
50,0.0197426180708349,0.0145495521531182
51,0.0904547833563624,0.0161534434195817
52,0.1279481826720649,0.0298374536595143
53,0.1524447717354418,0.0245493748559321
54,0.0490882226929637,0.0248396430198953
55,0.0668942799079268,0.0250401410891137
56,0.0876364315219539,0.0287739188639711
57,0.0936219234595528,0.0176364751694637
58,0.0877353459853846,0.0220171752465377
59,0.0886656826742542,0.0214320964829599
60,0.0482160933523419,0.0153177680341146
61,0.2392532187745314,0.0191799117774944
62,0.0215626855371638,0.016912802526665
63,0.1681768443981055,0.0215391915480764
64,0.0212078759244682,0.0202838453544048
65,0.0412687863933034,0.0140351705231737
66,0.1239102903349351,0.0126543958883633
67,0.1584142026005315,0.0164128318760167
68,0.0959993558368791,0.0155049341122932
69,0.0422979687737808,0.0177742967089424
70,0.0617087669329049,0.0148073959717694
71,0.050607402513597,0.0131711576368447
72,0.115764243816958,0.0297015037543267
73,0.2346365707442222,0.0346111735408303
74,0.039876014514367,0.0276831520686396
75,0.0384487086592898,0.0253058067388821
76,0.0212048102863949,0.0221345156185342
77,0.1016195425829429,0.0236149894257715
78,0.0649890318261495,0.0146714323603784
79,0.0735893955196885,0.0148414297979347
80,0.21743343169827,0.0167688502330814
81,0.1177145557232171,0.0165604499399566
82,0.2874075080645583,0.0104355856500308
83,0.2781590151579491,0.0167852617826584
84,0.0184686336251401,0.0141948784685572
85,0.0569354542342695,0.017466486734868
86,0.0220462208622223,0.0167998054495577
87,0.2504278681723749,0.0200504875587294
88,0.0449039036726592,0.0184153452890686
89,0.0675376749380889,0.0124291171176879
90,0.2065297030317648,0.0134427497279663
91,0.0434450467718656,0.0220819371230204
92,0.1092624445808526,0.0222794835972464
93,0.0221005434484036,0.0208607585958359
94,0.1053032384924128,0.0133826620941638
95,0.0434238198839116,0.0257190934237501
96,0.2863186651582759,0.019336910081698
97,0.0994025143166049,0.0222259554584458
98,0.0439871332591753,0.0148927510578157
99,0.1001586649302867,0.0152937660942294
100,0.1125141381758398,0.0215280662800013
101,0.0649261240173197,0.0176870948428785
102,0.1233054547864795,0.0150771097466542
103,0.1449904198080491,0.0168360568101278
104,0.1771834614326612,0.0152038036767861
105,0.0844279547661722,0.017110364178843
106,0.1146665543307343,0.0105096388582542
107,0.2331066033003527,0.0143799369692078
108,0.1428452568073549,0.0148047844802266
109,0.1286492956124082,0.0172845015304094
110,0.036203295106391,0.0129777993166942
111,0.1051431651958944,0.0126974770081516
112,0.0994354863036589,0.0199647562408592
113,0.1887888859643573,0.0146639575119415
114,0.2046462811743327,0.0147930747869458
115,0.0444973896757549,0.0178485899211192
116,0.0783539148171142,0.0186121692199314
117,0.152992988214968,0.0183474829271185
118,0.090298051195811,0.0166005162603039
119,0.2332762436297837,0.0185671203263003
120,0.0214085588248514,0.013304440710926
121,0.0415672577586211,0.0171688377835711
122,0.0392197844733966,0.0269646317007268
123,0.0412934089037798,0.0190224206805554
124,0.0805488883765683,0.0267362982784277
125,0.2109060615809425,0.027506862915257
126,0.1032673613298029,0.0177046247510158
127,0.1111381754011947,0.0213222640787593
128,0.1119497985889953,0.0231657536523001
129,0.1941418319981186,0.0256335398619761
130,0.096739325526452,0.0204052610735893
